Haidilao Hot Pot	haidilao hot pot	1.0
Gaia Veggie Shop	gaia veggie shop	1.0
Mido Cafe	mido cafe	1.0
Chee Kei	chee kei	1.0
CATCH.	catch.	1.0
Wahtiki Island Lounge	wahtiki island lounge	1.0
Sun Kee Chicken Congee	sun kee chicken congee	1.0
Morty's Delicatessen	morty's delicatessen	1.0
Tsim Chai Kee Noodle Shop	tsim chai kee noodle shop	1.0
Yan Wo Dou Bun Chong	yan wo dou bun chong	1.0
Andy’s Burger	andy’s burger	1.0
Katong	katong	1.0
Mean Noodles	mean noodles	1.0
Ebeneezer's Kebabs and Pizzeria Wanchai-1	ebeneezer's kebabs and pizzeria wanchai-1	1.0
Mama Malouf	mama malouf	1.0
Mini Friday	mini friday	1.0
Plaza Mayor	plaza mayor	1.0
Beef and Liberty Stanley Burgers	beef and liberty stanley burgers	1.0
Above and Beyond	above and beyond	1.0
The Monogamous Chinese	the monogamous chinese	1.0
Mamaday Cafe	mamaday cafe	1.0
Lobby Lounge	lobby lounge	1.0
T'ang Court - The Langham, Hong Kong	t'ang court - the langham, hong kong	1.0
Fugazi	fugazi	1.0
Badroom Bar & Restaurant	badroom bar & restaurant	1.0
The Flying Pan	the flying pan	1.0
Spring Deer	spring deer	1.0
Asian Fusion Restaurant & Bar	asian fusion restaurant & bar	1.0
Nectar	nectar	1.0
Al Forno Pizzeria	al forno pizzeria	1.0
BICHO	bicho	1.0
Gia Trattoria Italiana	gia trattoria italiana	1.0
Noodle Noodle	noodle noodle	1.0
PAN de PAIN Pancakes & Sweets	pan de pain pancakes & sweets	1.0
Mitsuan Honzen	mitsuan honzen	1.0
Brickhouse	brickhouse	1.0
Braza Churrascaria Brazilian Steakhouse	braza churrascaria brazilian steakhouse	1.0
Frantzen’s Kitchen	frantzen’s kitchen	1.0
PappaRich Malaysian Delights	papparich malaysian delights	1.0
The Ocean by Olivier Bellin	the ocean by olivier bellin	1.0
Thyme	thyme	1.0
Sedap Malaysian Delights	sedap malaysian delights	1.0
Ichiran	ichiran	1.0
Funky Monkey	funky monkey	1.0
Hoi On Cafe	hoi on cafe	1.0
Law Mark Kee	law mark kee	1.0
OMG Mamaday	omg mamaday	1.0
Yung Kee Restaurant	yung kee restaurant	1.0
Kanizen	kanizen	1.0
Coyote Bar & Grill	coyote bar & grill	1.0
XYZ Bar & Restaurant	xyz bar & restaurant	1.0
Brunch Club & Supper	brunch club & supper	1.0
Cali-Mex Bar & Grill	cali-mex bar & grill	1.0
La Padella	la padella	1.0
Nice Yakiniku & Fine Wine	nice yakiniku & fine wine	1.0
Bahce Turkish Restaurant	bahce turkish restaurant	1.0
PHO Nhat	pho nhat	1.0
Paper Moon	paper moon	1.0
Pici	pici	1.0
Cheng Banzhang Taiwan Delicacy	cheng banzhang taiwan delicacy	1.0
The Lounge & Bar	the lounge & bar	1.0
Shanghai Lane	shanghai lane	1.0
TAP: The Ale Project	tap: the ale project	1.0
Bathers	bathers	1.0
Cafe Parlour	cafe parlour	1.0
Robatayaki	robatayaki	1.0
The Drawing Room -The St. Regis Hong Kong	the drawing room -the st. regis hong kong	1.0
YUM CHA	yum cha	1.0
Palm Court Lounge	palm court lounge	1.0
Nantei Yakitori	nantei yakitori	1.0
Champak Restaurant	champak restaurant	1.0
The Stoep	the stoep	1.0
Khana Khazana	khana khazana	1.0
Elia	elia	1.0
Lost Stars Livehouse Bar and Eatery	lost stars livehouse bar and eatery	1.0
Neighborhood	neighborhood	1.0
Gyen Hutong Yakiniku Dining Bar	gyen hutong yakiniku dining bar	1.0
Lao Shang Hai Restaurant	lao shang hai restaurant	1.0
Koh-i-Noor Indian Restaurant	koh-i-noor indian restaurant	1.0
Saboten Japanese Cutlet	saboten japanese cutlet	1.0
CHA FAN	cha fan	1.0
Bouchon Bistro Francais	bouchon bistro francais	1.0
Delicious Kitchen	delicious kitchen	1.0
Glasshouse	glasshouse	1.0
The Diner	the diner	1.0
Gees Restaurant & Bar	gees restaurant & bar	1.0
8 1/2 Otto e Mezzo Bombana	8 1/2 otto e mezzo bombana	1.0
The Globe	the globe	1.0
Sabah Malaysian Cuisine	sabah malaysian cuisine	1.0
Nagasakayaki	nagasakayaki	1.0
Hawker 18 - Metroplaza	hawker 18 - metroplaza	1.0
Top Grade Hot Pot	top grade hot pot	1.0
Kings' Lodge	kings' lodge	1.0
Beefbar Hong Kong	beefbar hong kong	1.0
Anjappar	anjappar	1.0
The Astor	the astor	1.0
Yum Cha	yum cha	1.0
The Point	the point	1.0
New Punjab Club	new punjab club	1.0
Happy Veggies	happy veggies	1.0
Istanbul Express	istanbul express	1.0
Modern China Restaurant	modern china restaurant	1.0
Kam's Roast Goose	kam's roast goose	1.0
Veda	veda	1.0
Double Happiness Cafe	double happiness cafe	1.0
Simplylife Bakery Cafe	simplylife bakery cafe	1.0
The Alchemist Cafe Bistro	the alchemist cafe bistro	1.0
Cafe De Coral	cafe de coral	1.0
The Dog House	the dog house	1.0
Waffling Beans	waffling beans	1.0
Tak Kee Chiu Chou Restaurant	tak kee chiu chou restaurant	1.0
Jo Jo Indian Cuisine	jo jo indian cuisine	1.0
Dim Sum Library	dim sum library	1.0
Islam Food	islam food	1.0
33 cafe y mucho mas	33 cafe y mucho mas	1.0
ShowTime Sports Bar	showtime sports bar	1.0
Outdark	outdark	1.0
Aqua Roma, Aqua Tokyo & Aqua Spirit	aqua roma, aqua tokyo & aqua spirit	1.0
Kaetsu	kaetsu	1.0
The HUB	the hub	1.0
SKYE	skye	1.0
Hong Zhou Restaurant	hong zhou restaurant	1.0
Forbes 36	forbes 36	1.0
Man Mo Dim Sum	man mo dim sum	1.0
himalaya	himalaya	1.0
Ole Spanish Restaurant & Wine Bar	ole spanish restaurant & wine bar	1.0
Whisk at The Mira Hong Kong	whisk at the mira hong kong	1.0
Woo Tung Yakiniku Dining Bar	woo tung yakiniku dining bar	1.0
Silencio	silencio	1.0
Duddell's	duddell's	1.0
Madame Fu-Grand Cafe Chinois	madame fu-grand cafe chinois	1.0
Mott 32	mott 32	1.0
Tipsy Restaurant & Bar	tipsy restaurant & bar	1.0
Fish & Chick	fish & chick	1.0
Kim & Co Cafe	kim & co cafe	1.0
Yakiniku More	yakiniku more	1.0
Na Thai	na thai	1.0
Bistro du Vin	bistro du vin	1.0
Mr. Steak Cafe	mr. steak cafe	1.0
Spaghetti House	spaghetti house	1.0
The Boathouse	the boathouse	1.0
Lobster Bar and Grill	lobster bar and grill	1.0
La Paloma	la paloma	1.0
Kikusan	kikusan	1.0
Cafe Terceira	cafe terceira	1.0
Off Town Kitchen	off town kitchen	1.0
Old Town Restaurant	old town restaurant	1.0
Bistro on the Mile at Holiday Inn Golden Mile	bistro on the mile at holiday inn golden mile	1.0
RAAS Fusion Restaurant	raas fusion restaurant	1.0
Bonheur	bonheur	1.0
Teppanyaki Sessyu	teppanyaki sessyu	1.0
DiVino Patio	divino patio	1.0
Sing Heung Yuen	sing heung yuen	1.0
The Big Bite Flame-Grill	the big bite flame-grill	1.0
Bostonian Seafood and Grill	bostonian seafood and grill	1.0
Bulldog's Bar & Grill	bulldog's bar & grill	1.0
Morihachi Yakiniku	morihachi yakiniku	1.0
The Grill Room	the grill room	1.0
Milu Thai Restaurant	milu thai restaurant	1.0
Walt's Cafe	walt's cafe	1.0
Chom Chom	chom chom	1.0
Giando Italian Restaurant & Bar	giando italian restaurant & bar	1.0
Chua Lam's Pho	chua lam's pho	1.0
LE PAN	le pan	1.0
Pure Veggie House	pure veggie house	1.0
LE SALON DE THE de Joel Robuchon	le salon de the de joel robuchon	1.0
TOMATO C HING	tomato c hing	1.0
Zagin Soba	zagin soba	1.0
Osteria Ristorante Italiano at Holiday Inn Golden Mile	osteria ristorante italiano at holiday inn golden mile	1.0
Summer Ice	summer ice	1.0
Chuan Shang Long Restaurant	chuan shang long restaurant	1.0
Pyeong Chang Korea BBQ restaurant	pyeong chang korea bbq restaurant	1.0
Shugetsu	shugetsu	1.0
Chau Kee	chau kee	1.0
Tsui Wah Restaurant	tsui wah restaurant	1.0
Islamic Centre Canteen	islamic centre canteen	1.0
Oolaa SOHO	oolaa soho	1.0
Delaney's Kowloon Irish Bar	delaney's kowloon irish bar	1.0
The Swiss Chalet	the swiss chalet	1.0
The Lounge, JW Marriott Hotel Hong Kong	the lounge, jw marriott hotel hong kong	1.0
Sukiyaki Mori	sukiyaki mori	1.0
Belon	belon	1.0
veggie SF	veggie sf	1.0
Metropolitain	metropolitain	1.0
Westwood Carvery	westwood carvery	1.0
Iwanami Japanese Restaurant	iwanami japanese restaurant	1.0
Rye House	rye house	1.0
OCEAN in POT	ocean in pot	1.0
Sing Kee Seafood Restaurant	sing kee seafood restaurant	1.0
Mr and Mrs Fox	mr and mrs fox	1.0
Tosca di Angelo	tosca di angelo	1.0
1968 Indonesian Restaurant	1968 indonesian restaurant	1.0
Nicholini's, Conrad Hong Kong	nicholini's, conrad hong kong	1.0
La Rotisserie	la rotisserie	1.0
Spices	spices	1.0
Kinship	kinship	1.0
Pho Yummee	pho yummee	1.0
Commissary	commissary	1.0
Beerliner German Bar & Restaurant	beerliner german bar & restaurant	1.0
Ciao Chow Italian Cafeteria	ciao chow italian cafeteria	1.0
Antipasto - Elgin street	antipasto - elgin street	1.0
Lotus Restaurant / Bar	lotus restaurant / bar	1.0
Cafe - Hyatt Regency Hong Kong, Sha Tin	cafe - hyatt regency hong kong, sha tin	1.0
Fish Bar	fish bar	1.0
Hoi King Heen	hoi king heen	1.0
Bugis Corner	bugis corner	1.0
The Spaghetti House	the spaghetti house	1.0
Beerliner German Bar & Restaurant - Metroplaza	beerliner german bar & restaurant - metroplaza	1.0
Gozen Edo Japanese Restaurant	gozen edo japanese restaurant	1.0
Okra Kitchen	okra kitchen	1.0
Bubba Gump Shrimp Co.	bubba gump shrimp co.	1.0
Zhang Men Brewing Company	zhang men brewing company	1.0
Din Tai Fung	din tai fung	1.0
Formosa Autumn	formosa autumn	1.0
Hancham BBQ Restaurant	hancham bbq restaurant	1.0
Crazy Noodles	crazy noodles	1.0
Spring Moon	spring moon	1.0
Le Marron	le marron	1.0
Tim Ho Wan Sham Shui Po	tim ho wan sham shui po	1.0
Havana Bar	havana bar	1.0
TM's by The Den Pete's Place	tm's by the den pete's place	1.0
Le Reve	le reve	1.0
Flying Pig Bistro	flying pig bistro	1.0
No Boundary	no boundary	1.0
Say Cheese	say cheese	1.0
La Creperie	la creperie	1.0
Loaf On Cuisine Company Limited	loaf on cuisine company limited	1.0
GLOW Oyster Bar & Grill	glow oyster bar & grill	1.0
La Taste Vietnamese Cuisine	la taste vietnamese cuisine	1.0
Brotzeit German Bier Bar & Restaurant	brotzeit german bier bar & restaurant	1.0
Capital Cafe	capital cafe	1.0
Azores	azores	1.0
Limewood	limewood	1.0
Jan Jan Kushikatsu	jan jan kushikatsu	1.0
Momentai	momentai	1.0
Bizou American Brasserie	bizou american brasserie	1.0
HAKU	haku	1.0
Sweet Button Desserts	sweet button desserts	1.0
Lau Sum Kee Noodles	lau sum kee noodles	1.0
CHIC by the Oyster House	chic by the oyster house	1.0
TeaWood Deluxe	teawood deluxe	1.0
Top Blade Steak Lab	top blade steak lab	1.0
Velo Italian Bar & Grill	velo italian bar & grill	1.0
Wing Lai Yuen Sze Chuen Noodles Restaurant	wing lai yuen sze chuen noodles restaurant	1.0
La Brata	la brata	1.0
Dacha	dacha	1.0
Golden Leaf, Conrad Hong Kong	golden leaf, conrad hong kong	1.0
Green Waffle Diner	green waffle diner	1.0
Amaroni's	amaroni's	1.0
Yamm at The Mira Hong Kong	yamm at the mira hong kong	1.0
Isola Bar & Grill	isola bar & grill	1.0
Tsim Chai Kee	tsim chai kee	1.0
Tonkichi Tonkatsu Seafood	tonkichi tonkatsu seafood	1.0
Coyote Mexican Cantina Discovery Bay	coyote mexican cantina discovery bay	1.0
Hing Kee Claypot Rice Restaurant	hing kee claypot rice restaurant	1.0
Postcollectionhk Cafe	postcollectionhk cafe	1.0
Amber	amber	1.0
FoFo by El Willy	fofo by el willy	1.0
Babacio	babacio	1.0
Upper Modern Bistro	upper modern bistro	1.0
Indian Curry King	indian curry king	1.0
Manecy's Studio Restaurant	manecy's studio restaurant	1.0
Locofama	locofama	1.0
Playa de Papagayo	playa de papagayo	1.0
McSorley's Brewhouse & Grill	mcsorley's brewhouse & grill	1.0
Cafe Gray Deluxe	cafe gray deluxe	1.0
Dong Lai Shun	dong lai shun	1.0
Merhaba	merhaba	1.0
Kowloon Taproom	kowloon taproom	1.0
Henry	henry	1.0
Ham and Sherry	ham and sherry	1.0
Tim Ho Wan	tim ho wan	1.0
Spice Restaurant and Bar	spice restaurant and bar	1.0
Sze Sun Hamburger	sze sun hamburger	1.0
Confusion Plant Based Kitchen	confusion plant based kitchen	1.0
Australia Dairy Company	australia dairy company	1.0
Cafe 103	cafe 103	1.0
Giabar Bistro Food and Wine Store	giabar bistro food and wine store	1.0
Zahrabel	zahrabel	1.0
Arcane	arcane	1.0
Pizza Express K11	pizza express k11	1.0
Pivo Czech Bar	pivo czech bar	1.0
Old Time Flavor	old time flavor	1.0
The Roundhouse - Taproom	the roundhouse - taproom	1.0
65 Peel	65 peel	1.0
Pun’s Food	pun’s food	1.0
The Chairman	the chairman	1.0
b+bc cafe - Tseung Kwan O	b+bc cafe - tseung kwan o	1.0
Shahrazad Lebanese Dining Lounge and Bar	shahrazad lebanese dining lounge and bar	1.0
Koh Tomyums	koh tomyums	1.0
Cafe Causette	cafe causette	1.0
Nathan Congee And Noodle	nathan congee and noodle	1.0
Wing Lai Yuen Sichuan Noodles	wing lai yuen sichuan noodles	1.0
Wall Is Eat	wall is eat	1.0
Gold Medal Seafood Hotpot	gold medal seafood hotpot	1.0
Pickled Pelican	pickled pelican	1.0
Tiffin Lounge	tiffin lounge	1.0
Electric Ave	electric ave	1.0
Soul Food Thai	soul food thai	1.0
Nice Yakiniku and Fine Wine	nice yakiniku and fine wine	1.0
Isono Eatery and Bar	isono eatery and bar	1.0
Schnurrbart German Pub and Restaurant	schnurrbart german pub and restaurant	1.0
Loveat - Persian Cuisine	loveat - persian cuisine	1.0
Budaoweng Hot Pot Cuisine	budaoweng hot pot cuisine	1.0
Ah Long Pakistan Halal Food	ah long pakistan halal food	1.0
Chullschick	chullschick	1.0
WOOBAR	woobar	1.0
POP vegan	pop vegan	1.0
Winstons Coffee	winstons coffee	1.0
Little Burro	little burro	1.0
Aqua Roma, Aqua Tokyo and Aqua Spirit	aqua roma, aqua tokyo and aqua spirit	1.0
Brass Spoon	brass spoon	1.0
The Venue	the venue	1.0
Tonkichi	tonkichi	1.0
La Vache! SoHo	la vache! soho	1.0
Imasa	imasa	1.0
Cafe Hunan	cafe hunan	1.0
Fook Lam Moon	fook lam moon	1.0
Solera Restaurant and Bar	solera restaurant and bar	1.0
Little Fat Sheep Sabu sabu	little fat sheep sabu sabu	1.0
Mirage Bar and Restaurant	mirage bar and restaurant	1.0
Genki Sushi	genki sushi	1.0
Pastis Bistro Francais	pastis bistro francais	1.0
Kane Tsuru Ramen	kane tsuru ramen	1.0
Check-in Taipei	check-in taipei	1.0
Open Kitchen	open kitchen	1.0
Tokyolima	tokyolima	1.0
Chesa	chesa	1.0
Canton Pot	canton pot	1.0
Le Cafe	le cafe	1.0
Beef and Liberty, Hong Kong International Airport	beef and liberty, hong kong international airport	1.0
King Ludwig Beerhall	king ludwig beerhall	1.0
TeaWood Taiwanese Cafe & Restaurant	teawood taiwanese cafe & restaurant	1.0
Emporio Antico Bar & Restaurant	emporio antico bar & restaurant	1.0
Wan Chai Stadium	wan chai stadium	1.0
Oyster & Wine Bar	oyster & wine bar	1.0
Elixir	elixir	1.0
Motorino SoHo	motorino soho	1.0
Dalat	dalat	1.0
22 Ships	22 ships	1.0
With Your Mind	with your mind	1.0
MeokBang Korean BBQ & BAR	meokbang korean bbq & bar	1.0
IPPOH tempura restaurant	ippoh tempura restaurant	1.0
Chef Studio by Eddy	chef studio by eddy	1.0
The Salted Pig	the salted pig	1.0
Grand Hill Taiwanese Restaurant	grand hill taiwanese restaurant	1.0
Ruby Tuesday	ruby tuesday	1.0
White Beard Fish n Chips	white beard fish n chips	1.0
Kishoku	kishoku	1.0
Chongqing Szechuan Cuisine	chongqing szechuan cuisine	1.0
Panash	panash	1.0
Little Bao Diner	little bao diner	1.0
Grissini	grissini	1.0
The Great Indian Kebab Factory Central	the great indian kebab factory central	1.0
Bayfare Social	bayfare social	1.0
Duke of York	duke of york	1.0
Stazione Novella	stazione novella	1.0
Wooloomooloo Steakhouse	wooloomooloo steakhouse	1.0
DiVino Wine Bar and Restaurant	divino wine bar and restaurant	1.0
Semua Semua Malaysia Food Gourmet	semua semua malaysia food gourmet	1.0
Chongqin	chongqin	1.0
Khyber Pass Mess Club	khyber pass mess club	1.0
The Gallery	the gallery	1.0
Ebeneezer's Kebab & Pizzerria Tsim Sha Tsui	ebeneezer's kebab & pizzerria tsim sha tsui	1.0
La Table French Brasserie	la table french brasserie	1.0
Hong Kong Day	hong kong day	1.0
Alto Bar and Grill	alto bar and grill	1.0
Restaurant Akrame Hong Kong	restaurant akrame hong kong	1.0
Ma's Restaurant	ma's restaurant	1.0
El Born	el born	1.0
Qi House of Sichuan	qi house of sichuan	1.0
Chrisly Cafe	chrisly cafe	1.0
Mak's Noodle	mak's noodle	1.0
Sun Thai Restaurant Wan Chai	sun thai restaurant wan chai	1.0
Present Cafe and Bar	present cafe and bar	1.0
Hyatti Restaurant	hyatti restaurant	1.0
Mijas Spanish Restaurant	mijas spanish restaurant	1.0
The ThirtySix	the thirtysix	1.0
Sodam Chicken	sodam chicken	1.0
Ka Ka Lok Fast Food	ka ka lok fast food	1.0
The Alchemist Mail Cafe	the alchemist mail cafe	1.0
Woodlands Indian Vegetarian Restaurant	woodlands indian vegetarian restaurant	1.0
Yardbird	yardbird	1.0
Cafe, Hyatt Regency Hong Kong, Tsim Sha Tsui	cafe, hyatt regency hong kong, tsim sha tsui	1.0
Trattoria Caffe' Monteverdi	trattoria caffe' monteverdi	1.0
Saravanaa Bhavan	saravanaa bhavan	1.0
Man Wah	man wah	1.0
Kedai Kopi Semua Semua	kedai kopi semua semua	1.0
Hee Kee Crab General	hee kee crab general	1.0
The Door Northern Chinese Dining	the door northern chinese dining	1.0
Cafe Crepe	cafe crepe	1.0
Le Salon de The de Joel Robuchon Tsim Sha Tsui	le salon de the de joel robuchon tsim sha tsui	1.0
NOBU	nobu	1.0
Das Bier	das bier	1.0
Carnegies	carnegies	1.0
Prost by King Ludwig	prost by king ludwig	1.0
Grand Hyatt Steakhouse	grand hyatt steakhouse	1.0
Mui Kee Congee	mui kee congee	1.0
Habibi's	habibi's	1.0
Shoreditch	shoreditch	1.0
Sang Kee Congee Shop	sang kee congee shop	1.0
Him Kee Hot Pot	him kee hot pot	1.0
Manakamana Nepali Restaurant	manakamana nepali restaurant	1.0
Morty’s Delicatessen	morty’s delicatessen	1.0
Chino	chino	1.0
Mr & Mrs Fox	mr & mrs fox	1.0
Maya Cafe Mediterranean Lifestyle	maya cafe mediterranean lifestyle	1.0
Cafe On M	cafe on m	1.0
Moi Moi	moi moi	1.0
Fish and Meat	fish and meat	1.0
Kam Shan seafood restaurant	kam shan seafood restaurant	1.0
Shahrazad Lebanese Dining Lounge & Bar	shahrazad lebanese dining lounge & bar	1.0
Wagyu	wagyu	1.0
Lung King Heen	lung king heen	1.0
Nam Kee Spring Roll Noodle	nam kee spring roll noodle	1.0
Home Sweet Home	home sweet home	1.0
Fuunmaru	fuunmaru	1.0
Six Tablespoons, Number 2 Restaurant & Bar	six tablespoons, number 2 restaurant & bar	1.0
Mighty Vegetarian	mighty vegetarian	1.0
BRICK LANE Gallery	brick lane gallery	1.0
Mask of Sichuan and Beijing	mask of sichuan and beijing	1.0
Mei Wei Jia	mei wei jia	1.0
cafe TOO	cafe too	1.0
Pho Vietnamese Restaurant	pho vietnamese restaurant	1.0
Ruam	ruam	1.0
HMV Bar & Restaurant	hmv bar & restaurant	1.0
Biergarten German Bar & Restaurant	biergarten german bar & restaurant	1.0
LPM Restaurant & Bar	lpm restaurant & bar	1.0
WoZi	wozi	1.0
Rajasthan Rifles	rajasthan rifles	1.0
Chez Louis	chez louis	1.0
ROJO Hong Kong	rojo hong kong	1.0
Rainbow Seafood Restaurant	rainbow seafood restaurant	1.0
F.A.B	f.a.b	1.0
Akita Hamayaki	akita hamayaki	1.0
The Dutch Cheese and More	the dutch cheese and more	1.0
Main Street Deli	main street deli	1.0
Nomad's	nomad's	1.0
Dim Sum Square	dim sum square	1.0
Tango Argentinian Steak House	tango argentinian steak house	1.0
HK Brewcraft	hk brewcraft	1.0
The Sultan's Table	the sultan's table	1.0
The Delhi Club	the delhi club	1.0
Nahm Vietnamese and Thai	nahm vietnamese and thai	1.0
Dockyard	dockyard	1.0
Craftsteak Open Fire Cooking	craftsteak open fire cooking	1.0
La Cabane Wine Bistro	la cabane wine bistro	1.0
Ecriture	ecriture	1.0
Sing Yin Cantonese Dining	sing yin cantonese dining	1.0
Seoulmate Cafe	seoulmate cafe	1.0
Brasserie on the Eighth at Conrad Hong Kong	brasserie on the eighth at conrad hong kong	1.0
Man Ho Chinese Restaurant	man ho chinese restaurant	1.0
Fu Wah Cafe	fu wah cafe	1.0
Tim's Kitchen	tim's kitchen	1.0
Istanbul Turkish Grills and Kebabs	istanbul turkish grills and kebabs	1.0
Dandy's Organic Cafe - Sheung Wan	dandy's organic cafe - sheung wan	1.0
Insta Crepes	insta crepes	1.0
New Istanbul Kebab	new istanbul kebab	1.0
Sohofama	sohofama	1.0
Wolfgang Puck Kitchen	wolfgang puck kitchen	1.0
The Peak Lookout	the peak lookout	1.0
Sabatini Ristorante Italiano	sabatini ristorante italiano	1.0
Pampas Argentinian Steakhouse	pampas argentinian steakhouse	1.0
Padang Restaurant	padang restaurant	1.0
Hue - Dining, Bar & Lounge	hue - dining, bar & lounge	1.0
Nabe One	nabe one	1.0
Green Orange	green orange	1.0
Nha Trang Vietnamese Restaurant	nha trang vietnamese restaurant	1.0
GREEN	green	1.0
Burger Circus	burger circus	1.0
Deer Horn Restaurant & Bar	deer horn restaurant & bar	1.0
Dining at Murasaki	dining at murasaki	1.0
Tequila Jack's	tequila jack's	1.0
Tai Ping Koon Restaurant	tai ping koon restaurant	1.0
Woobar	woobar	1.0
Tai Yuen Seafood Restaurant	tai yuen seafood restaurant	1.0
Lamees	lamees	1.0
Istanbul Express Turkish Restaurant	istanbul express turkish restaurant	1.0
Shikon by Yoshitake	shikon by yoshitake	1.0
Treehouse	treehouse	1.0
Casablanca Restaurant & Cafe	casablanca restaurant & cafe	1.0
Cafe Malacca	cafe malacca	1.0
Porterhouse	porterhouse	1.0
Hay Wong	hay wong	1.0
Henry's	henry's	1.0
Quarter Master	quarter master	1.0
Cafe Landmark	cafe landmark	1.0
Baba Nyonya Restaurant	baba nyonya restaurant	1.0
Malaysian Restaurant	malaysian restaurant	1.0
Boomshack	boomshack	1.0
Quinary	quinary	1.0
Spiga	spiga	1.0
Peking Garden Restaurant	peking garden restaurant	1.0
