Australian Guesthouse	australian guesthouse	1.0
Silvermine Beach Resort	silvermine beach resort	1.0
Tokyo Hostel	tokyo hostel	1.0
AMU Dreamhouse	amu dreamhouse	1.0
China Emperor hotel	china emperor hotel	1.0
YHA Bradbury Hall Chek Keng Youth Hostel	yha bradbury hall chek keng youth hostel	1.0
The Olympian Hong Kong	the olympian hong kong	1.0
Carlton Guest House	carlton guest house	1.0
Lily Garden Guest House	lily garden guest house	1.0
Causeway Bay Inn	causeway bay inn	1.0
I Top Guesthouse	i top guesthouse	1.0
Regal Riverside Hotel	regal riverside hotel	1.0
Wanchai 88 Hotel	wanchai 88 hotel	1.0
Gloucester Luk Kwok Hong Kong	gloucester luk kwok hong kong	1.0
Licheng Hotel	licheng hotel	1.0
Mongkok Railei Hotel	mongkok railei hotel	1.0
Hotel Cha Cha	hotel cha cha	1.0
Hotel Ease Access • Tsuen Wan	hotel ease access • tsuen wan	1.0
Paradise Guest House	paradise guest house	1.0
The Landmark Mandarin Oriental, Hong Kong	the landmark mandarin oriental, hong kong	1.0
Rosewood Hong Kong	rosewood hong kong	1.0
Germany Hostel	germany hostel	1.0
Lanhuaxuan Hotel	lanhuaxuan hotel	1.0
Go Inn Hong Kong	go inn hong kong	1.0
New Grand Guest House	new grand guest house	1.0
Wee.Classic Inn	wee.classic inn	1.0
Best Western Plus Hotel Kowloon	best western plus hotel kowloon	1.0
Regal Kowloon Hotel	regal kowloon hotel	1.0
New China Guest House	new china guest house	1.0
Metropark Hotel Causeway Bay Hong Kong	metropark hotel causeway bay hong kong	1.0
Hotel COZi ∙ Harbour View	hotel cozi ∙ harbour view	1.0
Zhonghua Tongxianghui Hotel	zhonghua tongxianghui hotel	1.0
CHI Residences 314	chi residences 314	1.0
Ocean Inn	ocean inn	1.0
Perthden hotel	perthden hotel	1.0
ind Hotel	ind hotel	1.0
USA Hostel Hong Kong	usa hostel hong kong	1.0
The Upper House	the upper house	1.0
Ibis Hong Kong North Point	ibis hong kong north point	1.0
OZO Wesley Hong Kong	ozo wesley hong kong	1.0
Rosedale Hotel Kowloon	rosedale hotel kowloon	1.0
Panda Boutique Hostel	panda boutique hostel	1.0
Lan Kwai Fong Hotel @ Kau U Fong	lan kwai fong hotel @ kau u fong	1.0
Xite Express Hotel	xite express hotel	1.0
Guangna Business Hotel	guangna business hotel	1.0
City Econo Guesthouse	city econo guesthouse	1.0
Prudential Hotel	prudential hotel	1.0
New London Hostel	new london hostel	1.0
Ruby Hostel	ruby hostel	1.0
The Putman All Suite Hotel	the putman all suite hotel	1.0
Jordan Huangdu Hotel	jordan huangdu hotel	1.0
Singapore Youth Hostel	singapore youth hostel	1.0
Comfort Guest House	comfort guest house	1.0
The Connaught	the connaught	1.0
Jin Xiang Hotel	jin xiang hotel	1.0
Ovolo Southside	ovolo southside	1.0
Butterfly on LKF	butterfly on lkf	1.0
Shangrila Guest house	shangrila guest house	1.0
Hotel Cozi Wetland	hotel cozi wetland	1.0
Yan Yan Guest House	yan yan guest house	1.0
Tohou Hotel	tohou hotel	1.0
New China Yan Yan Guesthouse	new china yan yan guesthouse	1.0
Sun Ying Hotel	sun ying hotel	1.0
City Garden Hotel	city garden hotel	1.0
Icon Inn	icon inn	1.0
YHA Pak Sha O Youth Hostel	yha pak sha o youth hostel	1.0
Baile Hotel Mirador Mansion	baile hotel mirador mansion	1.0
Apple Hostel	apple hostel	1.0
Commune Castle Peak	commune castle peak	1.0
Jin Xiang Hotel Jiulong	jin xiang hotel jiulong	1.0
Eco Tree Hotel Hong Kong	eco tree hotel hong kong	1.0
Kowloon Shangri-La Hong Kong	kowloon shangri-la hong kong	1.0
Ah Shan Hostel	ah shan hostel	1.0
HK Downtown Backpackers	hk downtown backpackers	1.0
Lap Shun Hostel	lap shun hostel	1.0
Hotel Skyview	hotel skyview	1.0
Naruto Inn	naruto inn	1.0
Temple Street Hotel	temple street hotel	1.0
Lodgewood by L'Hotel Mongkok Hong Kong	lodgewood by l'hotel mongkok hong kong	1.0
Ocean Guest House	ocean guest house	1.0
Meijing Hotel	meijing hotel	1.0
Sun Kong Hostel	sun kong hostel	1.0
Sleep In Hotel	sleep in hotel	1.0
Causeway Bay Tianjin Hotel	causeway bay tianjin hotel	1.0
Acesite Knutsford Hotel	acesite knutsford hotel	1.0
Hotel Conext	hotel conext	1.0
99 Bonham All Suite Hotel	99 bonham all suite hotel	1.0
Guangzhou Guest House	guangzhou guest house	1.0
Tianjin Hotel	tianjin hotel	1.0
V Wanchai Serviced Apartments	v wanchai serviced apartments	1.0
Just As Inn	just as inn	1.0
Fortune Hotel	fortune hotel	1.0
Emerald Holiday Hotel	emerald holiday hotel	1.0
Oi Suen Guesthouse	oi suen guesthouse	1.0
Ocean House Hong Kong	ocean house hong kong	1.0
Panda Hostel Hongkong Tianxing Wharf	panda hostel hongkong tianxing wharf	1.0
Page148	page148	1.0
Hoho Hostel	hoho hostel	1.0
Espace Elastique BandB	espace elastique bandb	1.0
AKVO Hotel	akvo hotel	1.0
City Plus Hostel	city plus hostel	1.0
Head Sun Guest Houses	head sun guest houses	1.0
Newton Hotel Hong Kong	newton hotel hong kong	1.0
New Citygate Hotel	new citygate hotel	1.0
Yi Serviced Apartments	yi serviced apartments	1.0
Ramada Wyndham Hong Kong Grand View	ramada wyndham hong kong grand view	1.0
Vela Boutique Hotel	vela boutique hotel	1.0
Gloria Guesthouse	gloria guesthouse	1.0
The Shai Red Hotel	the shai red hotel	1.0
Kowloon Harbourfront Hotel	kowloon harbourfront hotel	1.0
Happy Inn	happy inn	1.0
Minimal Hotel-Bazaar	minimal hotel-bazaar	1.0
TUVE	tuve	1.0
Brighton Hotel Hong Kong	brighton hotel hong kong	1.0
KK Hotel	kk hotel	1.0
Prince Hotel	prince hotel	1.0
Whole Sunshine International Hotel	whole sunshine international hotel	1.0
Cheung Chau B & B	cheung chau b & b	1.0
Shenzhen Luohu Railway Station Hotel - Commercial Building	shenzhen luohu railway station hotel - commercial building	1.0
Shama Central Hong Kong	shama central hong kong	1.0
Conrad Hong Kong	conrad hong kong	1.0
Sing Yuet Hostel	sing yuet hostel	1.0
L'hotel Causeway Bay Harbour View	l'hotel causeway bay harbour view	1.0
Simply Hostel	simply hostel	1.0
Empire Hotel Kowloon	empire hotel kowloon	1.0
Champion Hotel	champion hotel	1.0
Evergreen Hotel	evergreen hotel	1.0
The Johnston Suites Hong Kong	the johnston suites hong kong	1.0
Tai O Inn, by the Sea	tai o inn, by the sea	1.0
Kowloon Commercial Inn	kowloon commercial inn	1.0
Majestic7Guesthouse	majestic7guesthouse	1.0
Ashoka Hostel	ashoka hostel	1.0
Mini Hotel Central Hong Kong	mini hotel central hong kong	1.0
Silka Tsuen Wan, Hong Kong	silka tsuen wan, hong kong	1.0
Eaton HK	eaton hk	1.0
Hotel Hart	hotel hart	1.0
Caritas Bianchi Lodge	caritas bianchi lodge	1.0
Yau King Hotel	yau king hotel	1.0
Yiu Fai Guest House	yiu fai guest house	1.0
Wing Wah Hostel	wing wah hostel	1.0
The Pottinger Hong Kong	the pottinger hong kong	1.0
Mojo Nomad Aberdeen Harbour	mojo nomad aberdeen harbour	1.0
Causeway Corner	causeway corner	1.0
Kamal Traveller Hostel	kamal traveller hostel	1.0
attitude on granville	attitude on granville	1.0
Taishan Guesthouse Hongkong Haiphong	taishan guesthouse hongkong haiphong	1.0
Marrigold Hostel	marrigold hostel	1.0
Merryland Guest House	merryland guest house	1.0
Hop Inn on Mody	hop inn on mody	1.0
Hong Kong Gold Coast Hotel	hong kong gold coast hotel	1.0
InterContinental Hong Kong	intercontinental hong kong	1.0
The Bauhinia Hotel - Central	the bauhinia hotel - central	1.0
Fortune Inn Hong Kong	fortune inn hong kong	1.0
Mingting Hotel	mingting hotel	1.0
Kowloon Budget Hostel	kowloon budget hostel	1.0
Lung Wa Hotel	lung wa hotel	1.0
Gloucester Hotel	gloucester hotel	1.0
Atlas Hostel & Backpackers	atlas hostel & backpackers	1.0
Gateway Hotel	gateway hotel	1.0
The Green House	the green house	1.0
The Langham, Hong Kong	the langham, hong kong	1.0
Minimal Hotel . Culture	minimal hotel . culture	1.0
Hotel Skylark	hotel skylark	1.0
Panda's Hostel - Hot Dog Bus	panda's hostel - hot dog bus	1.0
Golden Guest House	golden guest house	1.0
Mira Moon Hotel	mira moon hotel	1.0
Hong Hing Hostel	hong hing hostel	1.0
Philippine Hostel	philippine hostel	1.0
Nagaland Guest House	nagaland guest house	1.0
Marco Polo Hostel	marco polo hostel	1.0
Shanshui Trends Hotel	shanshui trends hotel	1.0
L'etoile de Mer Tsim Sha Tsui - Capsule Hotel	l'etoile de mer tsim sha tsui - capsule hotel	1.0
Four Seasons Hostel	four seasons hostel	1.0
H.K. Star Guest House	h.k. star guest house	1.0
Royal Plaza Hotel	royal plaza hotel	1.0
Ramada Hong Kong Grand	ramada hong kong grand	1.0
Somerset Victoria Park Hong Kong	somerset victoria park hong kong	1.0
New International Guest House	new international guest house	1.0
Residence G Hong Kong	residence g hong kong	1.0
Tom's Guest House	tom's guest house	1.0
Dorsett Kwun Tong, Hong Kong	dorsett kwun tong, hong kong	1.0
Harbour Plaza North Point	harbour plaza north point	1.0
Jinhai Hotel	jinhai hotel	1.0
Peace Hotel Mongkok	peace hotel mongkok	1.0
Popway Hotel	popway hotel	1.0
Lee Garden Guest House	lee garden guest house	1.0
S Hotel Hong Kong Causeway Bay	s hotel hong kong causeway bay	1.0
Regal Oriental Hotel	regal oriental hotel	1.0
Big Wave Travel Hotel	big wave travel hotel	1.0
Taishan Hotel Hongkong Xili	taishan hotel hongkong xili	1.0
Garden Guest House	garden guest house	1.0
The Nap Mong Kok	the nap mong kok	1.0
Happyland Guest House	happyland guest house	1.0
One96 - Elegant Full Floor Suite Hotel	one96 - elegant full floor suite hotel	1.0
Canada Hotel	canada hotel	1.0
Kamal Deluxe	kamal deluxe	1.0
Celltronik Hotel	celltronik hotel	1.0
Huihua Hotel	huihua hotel	1.0
Wharney Hotel	wharney hotel	1.0
Hotel Stage	hotel stage	1.0
Metropark Hotel Mongkok	metropark hotel mongkok	1.0
Silverview Resort Holiday Hotel Lantau	silverview resort holiday hotel lantau	1.0
The Salvation Army - Booth Lodge	the salvation army - booth lodge	1.0
CM+ Hotels and Serviced Apartments	cm+ hotels and serviced apartments	1.0
Cebu Hotel	cebu hotel	1.0
Metroplace Boutique Hotel	metroplace boutique hotel	1.0
Man Hing Lung Hotel	man hing lung hotel	1.0
L'hotel elan	l'hotel elan	1.0
Inntide Guest House	inntide guest house	1.0
Ovolo Central	ovolo central	1.0
Heritage Lodge	heritage lodge	1.0
Hong Kong SkyCity Marriott Hotel	hong kong skycity marriott hotel	1.0
Medi Holiday Inn	medi holiday inn	1.0
MY Hotel Causeway Bay	my hotel causeway bay	1.0
Harbour Plaza Resort City Hong Kong	harbour plaza resort city hong kong	1.0
Miami Resort	miami resort	1.0
Yesinspace Service Apartment	yesinspace service apartment	1.0
Rambler Garden Hotel	rambler garden hotel	1.0
Cynthia's Inn	cynthia's inn	1.0
Qianyue Inn	qianyue inn	1.0
Backpackers Hostel Hong Kong	backpackers hostel hong kong	1.0
Hotel Pravo Hong Kong	hotel pravo hong kong	1.0
Me Easy Hostel	me easy hostel	1.0
iclub Sheung Wan Hotel	iclub sheung wan hotel	1.0
Dynasty Commercial Hotel	dynasty commercial hotel	1.0
Acesite Hotel	acesite hotel	1.0
Home Inn Shenzhen Luohu Kou‘an	home inn shenzhen luohu kou‘an	1.0
Twenty One Whitfield	twenty one whitfield	1.0
Ascension House	ascension house	1.0
Mei Lam Guest House	mei lam guest house	1.0
The Empire Hotel Hong Kong - Causeway Bay	the empire hotel hong kong - causeway bay	1.0
The Ritz-Carlton, Hong Kong	the ritz-carlton, hong kong	1.0
Comfort Hostel HK	comfort hostel hk	1.0
Fuk Hua Travel House	fuk hua travel house	1.0
Atlas GuestHouse Backpackers	atlas guesthouse backpackers	1.0
Royal Pacific Hotel	royal pacific hotel	1.0
Budget Hostel - Yee Wo Street, Causeway Bay	budget hostel - yee wo street, causeway bay	1.0
218 Apartment	218 apartment	1.0
Legend Guest House Hong Kong	legend guest house hong kong	1.0
GDH Hotel	gdh hotel	1.0
Arla Hotel	arla hotel	1.0
Yuewan Business Hotel	yuewan business hotel	1.0
Om Guest House	om guest house	1.0
Dash Hotel on Minden	dash hotel on minden	1.0
Sleeep	sleeep	1.0
Toronto Holidays	toronto holidays	1.0
Hao's Inn	hao's inn	1.0
The Ten Hotel	the ten hotel	1.0
Camlux Hotel	camlux hotel	1.0
Swiss Hostel	swiss hostel	1.0
Ramada Hong Kong Harbour View	ramada hong kong harbour view	1.0
Silka Far East Hotel	silka far east hotel	1.0
Hotel Purple	hotel purple	1.0
Cue Hotel	cue hotel	1.0
Tung Nam Lou Art Hotel	tung nam lou art hotel	1.0
Concerto Inn	concerto inn	1.0
Head Sun Guest House	head sun guest house	1.0
Kowloon King's Hotel	kowloon king's hotel	1.0
Bridal Tea House Hotel	bridal tea house hotel	1.0
Pentahotel Hong Kong, Kowloon	pentahotel hong kong, kowloon	1.0
Burlington Hotel	burlington hotel	1.0
West Hotel	west hotel	1.0
Mingle Place At The Eden	mingle place at the eden	1.0
Innogo Hotel	innogo hotel	1.0
Disney Explorers Lodge	disney explorers lodge	1.0
Super 7 Hostel	super 7 hostel	1.0
The Luxe Manor	the luxe manor	1.0
New World Millennium Hong Kong Hotel	new world millennium hong kong hotel	1.0
Days Hotel HK	days hotel hk	1.0
Jockey Club Mt. Davis Youth Hostel	jockey club mt. davis youth hostel	1.0
JJ Hotel	jj hotel	1.0
Johnson Hostel	johnson hostel	1.0
Regal Hongkong Hotel	regal hongkong hotel	1.0
Homy Inn	homy inn	1.0
Jas Guest House	jas guest house	1.0
The Mercury	the mercury	1.0
Citadines Ashley Hong Kong	citadines ashley hong kong	1.0
Shinny Inn	shinny inn	1.0
Bishop Lei International House	bishop lei international house	1.0
Hotel Ease • Tsuen Wan	hotel ease • tsuen wan	1.0
Sunrise International - Boutique Hostel	sunrise international - boutique hostel	1.0
Harbour Plaza 8 Degrees	harbour plaza 8 degrees	1.0
Caritas Oswald Cheung International House	caritas oswald cheung international house	1.0
Lyton House	lyton house	1.0
New Mong Kok Hotel	new mong kok hotel	1.0
Kung Fu Garden Hostel	kung fu garden hostel	1.0
I-Hotel Limited	i-hotel limited	1.0
Miu Ceon Wing On Hotel	miu ceon wing on hotel	1.0
The Jervois - Full Floor Designer Suite Hotel	the jervois - full floor designer suite hotel	1.0
UP Hotel	up hotel	1.0
Kowloon TST Guest House	kowloon tst guest house	1.0
7 Days Inn Shenzhen Futian Port Subway Station	7 days inn shenzhen futian port subway station	1.0
Metroplace Olympic Hotel	metroplace olympic hotel	1.0
Grand Hyatt Hong Kong	grand hyatt hong kong	1.0
Golden Wave Hotel Hong Kong	golden wave hotel hong kong	1.0
Guangdong Guest House	guangdong guest house	1.0
Days Hotel	days hotel	1.0
Pandora After 80s Jordan	pandora after 80s jordan	1.0
Maple Leaf Guest House	maple leaf guest house	1.0
YHA Ngong Ping SG Davis Youth Hostel	yha ngong ping sg davis youth hostel	1.0
Hong Kong Guangzhou Hotel	hong kong guangzhou hotel	1.0
Mia Casa Hotel	mia casa hotel	1.0
Changxing Hotel	changxing hotel	1.0
Holiday Inn Express Hong Kong Kowloon CBD2	holiday inn express hong kong kowloon cbd2	1.0
HK Jiang Xi Guest House	hk jiang xi guest house	1.0
Yilong Hotel	yilong hotel	1.0
Hong Kong Star Hostel	hong kong star hostel	1.0
The Mercer Hong Kong	the mercer hong kong	1.0
Noah's Ark Hotel & Resort	noah's ark hotel & resort	1.0
Fortunate Guest House	fortunate guest house	1.0
Thai OG hotel	thai og hotel	1.0
Harbour Grand Hong Kong	harbour grand hong kong	1.0
Yue Ka Hotel China HK Far East Consortium Mongkok Building	yue ka hotel china hk far east consortium mongkok building	1.0
the Figo	the figo	1.0
Tempo Inn - Cozy	tempo inn - cozy	1.0
Alva Hotel by Royal	alva hotel by royal	1.0
One-Eight-One Hotel and Serviced Residences	one-eight-one hotel and serviced residences	1.0
J2 Guest House	j2 guest house	1.0
Everest Inn Guest House	everest inn guest house	1.0
Mingle Place By The Park	mingle place by the park	1.0
The Harbourview Hong Kong	the harbourview hong kong	1.0
Wifi Hotel	wifi hotel	1.0
Hotel Ease • Mong Kok	hotel ease • mong kok	1.0
3D Inn Hong Kong - Dragon	3d inn hong kong - dragon	1.0
1812 Hostel	1812 hostel	1.0
Bay Bridge Lifestyle Retreat	bay bridge lifestyle retreat	1.0
Lucky Hostel	lucky hostel	1.0
Nathan Hotel	nathan hotel	1.0
Best Western Hotel Causeway Bay	best western hotel causeway bay	1.0
Mingdu Business Hotel	mingdu business hotel	1.0
Stanley Oriental Hotel	stanley oriental hotel	1.0
B P International	b p international	1.0
Eaton Residences, Village Road	eaton residences, village road	1.0
Eaton Residences, Wan Chai Gap Road	eaton residences, wan chai gap road	1.0
Rainbow Lodge Hong Kong	rainbow lodge hong kong	1.0
The Perkin Hotel	the perkin hotel	1.0
Hawaii International Hotel	hawaii international hotel	1.0
Tempo Inn	tempo inn	1.0
Xinqicheng Youth Hostel	xinqicheng youth hostel	1.0
Shanghai Hostel HK	shanghai hostel hk	1.0
Hotel 108 Hong Kong	hotel 108 hong kong	1.0
Novotel Citygate Hong Kong	novotel citygate hong kong	1.0
Hong Feng Hotel	hong feng hotel	1.0
Mingdu Hotel	mingdu hotel	1.0
Times' Budget Hotel	times' budget hotel	1.0
Hong Kong Cosco Hotel	hong kong cosco hotel	1.0
9 Boutique Hotel	9 boutique hotel	1.0
Kam Wai Hotel	kam wai hotel	1.0
Holiday Inn Express HONG KONG SOHO	holiday inn express hong kong soho	1.0
The Imperial Hotel	the imperial hotel	1.0
Harbour Hotel	harbour hotel	1.0
Espace Elastique B&B	espace elastique b&b	1.0
Happy Yeung Guest House	happy yeung guest house	1.0
Season Hotel	season hotel	1.0
Laodifang Hotel	laodifang hotel	1.0
Solar Villas	solar villas	1.0
JW Marriott Hotel Hong Kong	jw marriott hotel hong kong	1.0
Vincent Hill Guest House	vincent hill guest house	1.0
The BEACON	the beacon	1.0
IW Hotel	iw hotel	1.0
Holland Guest House	holland guest house	1.0
One-Eight-One Hotel & Serviced Residences	one-eight-one hotel & serviced residences	1.0
Prince Inn	prince inn	1.0
Disney's Hollywood Hotel	disney's hollywood hotel	1.0
Marlboro Hostel	marlboro hostel	1.0
Pentahotel Hong Kong, Tuen Mun	pentahotel hong kong, tuen mun	1.0
Harbour Plaza Metropolis	harbour plaza metropolis	1.0
Hotel COZi.Oasis	hotel cozi.oasis	1.0
Cosmo Hotel Hong Kong	cosmo hotel hong kong	1.0
Wonderful Inn	wonderful inn	1.0
Motel Happy Peach	motel happy peach	1.0
Jolly Guesthouse	jolly guesthouse	1.0
Timehouse	timehouse	1.0
Rosedale Hotel Hong Kong	rosedale hotel hong kong	1.0
Railway Station Hotel	railway station hotel	1.0
Hyatt Regency Hong Kong, Sha Tin	hyatt regency hong kong, sha tin	1.0
Loi Loi Guest House	loi loi guest house	1.0
Micro Hotel	micro hotel	1.0
Sandhu Hotel	sandhu hotel	1.0
Tai Wah Guest House	tai wah guest house	1.0
The Cove Hostel - Tong Fuk Dolphin	the cove hostel - tong fuk dolphin	1.0
Hong Kong Boutique Hotel	hong kong boutique hotel	1.0
Bali Hotel Lamma	bali hotel lamma	1.0
The Overseas Chinese Building	the overseas chinese building	1.0
Noah's Ark Hotel and Resort	noah's ark hotel and resort	1.0
Shanghai Red Hotel	shanghai red hotel	1.0
Just Inn	just inn	1.0
The Fleming, Hong Kong	the fleming, hong kong	1.0
Hilton Garden Inn Hong Kong Mongkok	hilton garden inn hong kong mongkok	1.0
iclub Wan Chai Hotel	iclub wan chai hotel	1.0
Walden Hotel	walden hotel	1.0
Lucky Hostel Hongkong Mongkok	lucky hostel hongkong mongkok	1.0
Himalaya Guest House	himalaya guest house	1.0
The Charterhouse Causeway Bay Hotel	the charterhouse causeway bay hotel	1.0
The St. Regis Hong Kong	the st. regis hong kong	1.0
Golden Guesthouse	golden guesthouse	1.0
Strawberry Guest House	strawberry guest house	1.0
Cosmic Guest House Hong Kong	cosmic guest house hong kong	1.0
Yesinn Hostel @YMT	yesinn hostel @ymt	1.0
Pay-less Guest House	pay-less guest house	1.0
Super Guesthouse	super guesthouse	1.0
Lis Hostel Hong Kong	lis hostel hong kong	1.0
Noble Park Hotel	noble park hotel	1.0
Ukkei Inn	ukkei inn	1.0
Inn Spirit	inn spirit	1.0
Holiday Inn Express Hong Kong Mongkok	holiday inn express hong kong mongkok	1.0
PP Place	pp place	1.0
Holiday Guest House Chongqing Mansion	holiday guest house chongqing mansion	1.0
The Pier Hotel	the pier hotel	1.0
L'hotel Island South	l'hotel island south	1.0
Alohas Hostel	alohas hostel	1.0
Waterfront Suites	waterfront suites	1.0
Dorsett Mongkok Hong Kong	dorsett mongkok hong kong	1.0
