+852 3102 9438	+852 3102 9438	1.0
+852 3500 5888	+852 3500 5888	1.0
+852 3106 0900	+852 3106 0900	1.0
+852 2242 3777	+852 2242 3777	1.0
+852 2770 6188	+852 2770 6188	1.0
+852 2312 0366	+852 2312 0366	1.0
+852 2152 1966	+852 2152 1966	1.0
+852 2739 1808	+852 2739 1808	1.0
+852 2114 1689	+852 2114 1689	1.0
+852 2850 6471	+852 2850 6471	1.0
+852 2895 1628	+852 2895 1628	1.0
+852 2810 6988	+852 2810 6988	1.0
+852 2522 2009	+852 2522 2009	1.0
+852 2562 3123	+852 2562 3123	1.0
+852 2915 1638	+852 2915 1638	1.0
+852 2199 7779	+852 2199 7779	1.0
+852 9285 8846	+852 9285 8846	1.0
+852 2547 5263	+852 2547 5263	1.0
+852 2851 1193	+852 2851 1193	1.0
+852 2682 0803	+852 2682 0803	1.0
+852 2866 3228	+852 2866 3228	1.0
+852 2132 7898	+852 2132 7898	1.0
+852 3996 8950	+852 3996 8950	1.0
+852 2323 1288	+852 2323 1288	1.0
+852 3196 8860	+852 3196 8860	1.0
+852 2882 5056	+852 2882 5056	1.0
+852 2563 2798	+852 2563 2798	1.0
+852 2366 4012	+852 2366 4012	1.0
+852 2593 2593	+852 2593 2593	1.0
+852 3462 2497	+852 3462 2497	1.0
+852 3428 5133	+852 3428 5133	1.0
+852 2866 0663	+852 2866 0663	1.0
+852 2892 2249	+852 2892 2249	1.0
+852 2343 0868	+852 2343 0868	1.0
+852 2512 9622	+852 2512 9622	1.0
+852 2845 8452	+852 2845 8452	1.0
+852 2818 1099	+852 2818 1099	1.0
+852 3196 8830	+852 3196 8830	1.0
+852 2733 8753	+852 2733 8753	1.0
+852 2121 2693	+852 2121 2693	1.0
+852 2517 0977	+852 2517 0977	1.0
+852 2865 0066	+852 2865 0066	1.0
+852 2177 5050	+852 2177 5050	1.0
+852 2722 4555	+852 2722 4555	1.0
+852 2387 2868	+852 2387 2868	1.0
+852 2520 5308	+852 2520 5308	1.0
+852 2396 8828	+852 2396 8828	1.0
+852 2363 1882	+852 2363 1882	1.0
+852 2369 1177	+852 2369 1177	1.0
+852 2369 1111	+852 2369 1111	1.0
+852 6386 1420	+852 6386 1420	1.0
+852 2603 7181	+852 2603 7181	1.0
+852 2619 9011	+852 2619 9011	1.0
+852 2386 0022	+852 2386 0022	1.0
+852 2522 6366	+852 2522 6366	1.0
+852 2516 6316	+852 2516 6316	1.0
+852 2838 6166	+852 2838 6166	1.0
+852 2488 1492	+852 2488 1492	1.0
+852 2581 3369	+852 2581 3369	1.0
+852 2887 1113	+852 2887 1113	1.0
+852 2475 8928	+852 2475 8928	1.0
+852 2706 2267	+852 2706 2267	1.0
+852 2350 5833	+852 2350 5833	1.0
+852 2325 9117	+852 2325 9117	1.0
+852 2166 9000	+852 2166 9000	1.0
+852 2732 2343	+852 2732 2343	1.0
+852 2889 1199	+852 2889 1199	1.0
+852 2643 6800	+852 2643 6800	1.0
+852 2529 9280	+852 2529 9280	1.0
+86(852)-25761199	+86(852)-25761199	1.0
+852 2987 0036	+852 2987 0036	1.0
+852 2219 8328	+852 2219 8328	1.0
+852 2715 1639	+852 2715 1639	1.0
+852 2544 4556	+852 2544 4556	1.0
+852 3160 8499	+852 3160 8499	1.0
+852 3427 8822	+852 3427 8822	1.0
+852 2302 0908	+852 2302 0908	1.0
+852 2882 3811	+852 2882 3811	1.0
852-81000911	852-81000911	1.0
+852 2110 8853	+852 2110 8853	1.0
+852 2818 0031	+852 2818 0031	1.0
+852 3705 9965	+852 3705 9965	1.0
+852 9181 9600	+852 9181 9600	1.0
+852 2523 2488	+852 2523 2488	1.0
+852 2677 7888	+852 2677 7888	1.0
+852 2577 3811	+852 2577 3811	1.0
+852 2736 4888	+852 2736 4888	1.0
+852 3105 9639	+852 3105 9639	1.0
+852 2728 5600	+852 2728 5600	1.0
+852 3428 2416	+852 3428 2416	1.0
+852 6342 8726	+852 6342 8726	1.0
+852 2776 6070	+852 2776 6070	1.0
+852 2904 7698	+852 2904 7698	1.0
+852 2982 8386	+852 2982 8386	1.0
+852 2602 7118	+852 2602 7118	1.0
+852 2782 2626	+852 2782 2626	1.0
+852 2987 2848	+852 2987 2848	1.0
+852 3188 1472	+852 3188 1472	1.0
+852 2452 8822	+852 2452 8822	1.0
+852 2529 6622	+852 2529 6622	1.0
+852 2559 9519	+852 2559 9519	1.0
+852 2696 6773	+852 2696 6773	1.0
+852 3188 3668	+852 3188 3668	1.0
+852 2366 6000	+852 2366 6000	1.0
+852 3126 6633	+852 3126 6633	1.0
+852 2520 2136	+852 2520 2136	1.0
+852 9384 9983	+852 9384 9983	1.0
+852 3106 2238	+852 3106 2238	1.0
+852 2387 6515	+852 2387 6515	1.0
+852 2668 3300	+852 2668 3300	1.0
+852 2854 3810	+852 2854 3810	1.0
+852 2528 5818	+852 2528 5818	1.0
+852 9494 9408	+852 9494 9408	1.0
+852 2752 8811	+852 2752 8811	1.0
+852 2367 0990	+852 2367 0990	1.0
+852 2730 1963	+852 2730 1963	1.0
+852 5541 0655	+852 5541 0655	1.0
+852 2617 2616	+852 2617 2616	1.0
+852 5591 2699	+852 5591 2699	1.0
+852 2525 9191	+852 2525 9191	1.0
+852 2787 6108	+852 2787 6108	1.0
+852 2104 6788	+852 2104 6788	1.0
+852 2822 8801	+852 2822 8801	1.0
+852 2866 8305	+852 2866 8305	1.0
+852 2870 0087	+852 2870 0087	1.0
+852 3956 2011	+852 3956 2011	1.0
+852 2521 6699	+852 2521 6699	1.0
+852 3162 8238	+852 3162 8238	1.0
+852 9158 1584	+852 9158 1584	1.0
+852 2177 0903	+852 2177 0903	1.0
+852 2386 0007	+852 2386 0007	1.0
+852 3954 5918	+852 3954 5918	1.0
+852 2113 0808	+852 2113 0808	1.0
+852 2196 8733	+852 2196 8733	1.0
+852 2891 2221	+852 2891 2221	1.0
+852 2295 3811	+852 2295 3811	1.0
+852 2336 0505	+852 2336 0505	1.0
+852 2353 0053	+852 2353 0053	1.0
+852 2882 3313	+852 2882 3313	1.0
+852 2392 4880	+852 2392 4880	1.0
+852 2577 8240	+852 2577 8240	1.0
+852 3419 1133	+852 3419 1133	1.0
+852 2345 6856	+852 2345 6856	1.0
+852 2383 1133	+852 2383 1133	1.0
+852 3196 8888	+852 3196 8888	1.0
+852 2369 4218	+852 2369 4218	1.0
+852 3896 9898	+852 3896 9898	1.0
+852 3988 0088	+852 3988 0088	1.0
+852 2391 2112	+852 2391 2112	1.0
+852 3702 0361	+852 3702 0361	1.0
+852 2779 0559	+852 2779 0559	1.0
+852 2721 3600	+852 2721 3600	1.0
+852 2848 3088	+852 2848 3088	1.0
+852 2854 3871	+852 2854 3871	1.0
+852 2376 1001	+852 2376 1001	1.0
+852 2143 6626	+852 2143 6626	1.0
+852 2820 8571	+852 2820 8571	1.0
+852 2982 8290	+852 2982 8290	1.0
+852 2825 4006	+852 2825 4006	1.0
+852 2731 2860	+852 2731 2860	1.0
+852 2696 6778	+852 2696 6778	1.0
+852 9016 3832	+852 9016 3832	1.0
+852 2808 1961	+852 2808 1961	1.0
+852 2691 6263	+852 2691 6263	1.0
+852 5919 1560	+852 5919 1560	1.0
+852 2147 9191	+852 2147 9191	1.0
+852 2865 7271	+852 2865 7271	1.0
+852 2668 5011	+852 2668 5011	1.0
+852 2818 1766	+852 2818 1766	1.0
+852 2311 6993	+852 2311 6993	1.0
+852 2111 3777	+852 2111 3777	1.0
+852 9279 3839	+852 9279 3839	1.0
+852 2381 2193	+852 2381 2193	1.0
+852 2597 5396	+852 2597 5396	1.0
+852 2849 2867	+852 2849 2867	1.0
+852 2805 6678	+852 2805 6678	1.0
+852 2601 2382	+852 2601 2382	1.0
+852 2316 2666	+852 2316 2666	1.0
+852 2517 4266	+852 2517 4266	1.0
+852 3708 8081	+852 3708 8081	1.0
+852 2591 1159	+852 2591 1159	1.0
+852 2817 7377	+852 2817 7377	1.0
+852 2321 1880	+852 2321 1880	1.0
+852 2815 2367	+852 2815 2367	1.0
+852 2755 8099	+852 2755 8099	1.0
+852 2661 1161	+852 2661 1161	1.0
+852 2433 3324	+852 2433 3324	1.0
+852 2267 8366	+852 2267 8366	1.0
+852 2882 6008	+852 2882 6008	1.0
+852 2152 1166	+852 2152 1166	1.0
+852 2716 5128	+852 2716 5128	1.0
+852 2111 4553	+852 2111 4553	1.0
+852 2332 2238	+852 2332 2238	1.0
+852 9744 0188	+852 9744 0188	1.0
+852 2525 6338	+852 2525 6338	1.0
+852 2822 8890	+852 2822 8890	1.0
+852 2361 2966	+852 2361 2966	1.0
+852 2333 0111	+852 2333 0111	1.0
+852 3400 1300	+852 3400 1300	1.0
+852 2219 9488	+852 2219 9488	1.0
+852 3891 8732	+852 3891 8732	1.0
+852 2396 8816	+852 2396 8816	1.0
+852 2328 3302	+852 2328 3302	1.0
+852 2473 0168	+852 2473 0168	1.0
+852 2511 8912	+852 2511 8912	1.0
+852 2537 5702	+852 2537 5702	1.0
+852 2555 0772	+852 2555 0772	1.0
+852 2858 1900	+852 2858 1900	1.0
+852 2537 3288	+852 2537 3288	1.0
+852 2877 2422	+852 2877 2422	1.0
+852 2890 9268	+852 2890 9268	1.0
+852 2527 2872	+852 2527 2872	1.0
+852 3665 0900	+852 3665 0900	1.0
+852 2117 9792	+852 2117 9792	1.0
+852 2520 0690	+852 2520 0690	1.0
+852 2722 0156	+852 2722 0156	1.0
+852 3622 3366	+852 3622 3366	1.0
+852 2718 6022	+852 2718 6022	1.0
+852 2504 1538	+852 2504 1538	1.0
+852 2520 6607	+852 2520 6607	1.0
+852 2462 2099	+852 2462 2099	1.0
+852 3125 0888	+852 3125 0888	1.0
+852 2795 7555	+852 2795 7555	1.0
+852 2804 6800	+852 2804 6800	1.0
+852 2762 1727	+852 2762 1727	1.0
+852 2731 2883	+852 2731 2883	1.0
+852 2881 6662	+852 2881 6662	1.0
+852 2801 6280	+852 2801 6280	1.0
+852 2369 0422	+852 2369 0422	1.0
+852 2368 1223	+852 2368 1223	1.0
+852 3423 3290	+852 3423 3290	1.0
+852 2250 5188	+852 2250 5188	1.0
+852 9831 8827	+852 9831 8827	1.0
+852 2996 8438	+852 2996 8438	1.0
+852 2383 4008	+852 2383 4008	1.0
+852 2880 0248	+852 2880 0248	1.0
+852 2386 1255	+852 2386 1255	1.0
+852 2556 7033	+852 2556 7033	1.0
+852 6553 1984	+852 6553 1984	1.0
+852 2869 8111	+852 2869 8111	1.0
+852 2384 6833	+852 2384 6833	1.0
+852 3521 1666	+852 3521 1666	1.0
+852 2369 8328	+852 2369 8328	1.0
+852 3160 8535	+852 3160 8535	1.0
+852 2577 2202	+852 2577 2202	1.0
+852 9235 7213	+852 9235 7213	1.0
+852 2855 8890	+852 2855 8890	1.0
+852 3594 6026	+852 3594 6026	1.0
+852 2576 9161	+852 2576 9161	1.0
+852 2857 0818	+852 2857 0818	1.0
+852 3565 4883	+852 3565 4883	1.0
+852 2253 6911	+852 2253 6911	1.0
+852 2736 8893	+852 2736 8893	1.0
+852 2871 0045	+852 2871 0045	1.0
+852 3500 5881	+852 3500 5881	1.0
+852 2701 0883	+852 2701 0883	1.0
+852 2481 8828	+852 2481 8828	1.0
+852 2350 1638	+852 2350 1638	1.0
+852 2555 9100	+852 2555 9100	1.0
+852 2722 0733	+852 2722 0733	1.0
+852 2873 5631	+852 2873 5631	1.0
+852 2643 8875	+852 2643 8875	1.0
+852 3705 9015	+852 3705 9015	1.0
+852 3528 0541	+852 3528 0541	1.0
+852 2584 7722	+852 2584 7722	1.0
+852 2869 0733	+852 2869 0733	1.0
+852 3598 6282	+852 3598 6282	1.0
+852 6314 3288	+852 6314 3288	1.0
+852 3421 1765	+852 3421 1765	1.0
+852 2388 8193	+852 2388 8193	1.0
+852 2598 0030	+852 2598 0030	1.0
+852 2313 2323	+852 2313 2323	1.0
+852 2891 1177	+852 2891 1177	1.0
+852 9363 8980	+852 9363 8980	1.0
+852 2528 9997	+852 2528 9997	1.0
+852 2522 8869	+852 2522 8869	1.0
+852 2602 0707	+852 2602 0707	1.0
+852 2980 2582	+852 2980 2582	1.0
+852 2915 1118	+852 2915 1118	1.0
+852 2527 3776	+852 2527 3776	1.0
+852 3485 6655	+852 3485 6655	1.0
+852 2332 3643	+852 2332 3643	1.0
+852 3168 1600	+852 3168 1600	1.0
+852 3591 1208	+852 3591 1208	1.0
+852 2617 2178	+852 2617 2178	1.0
+852 2887 0270	+852 2887 0270	1.0
+852 2808 1837	+852 2808 1837	1.0
+852 2711 1812	+852 2711 1812	1.0
+852 2506 3298	+852 2506 3298	1.0
+852 2974 0088	+852 2974 0088	1.0
+852 2816 0616	+852 2816 0616	1.0
+852 2866 6644	+852 2866 6644	1.0
+852 2186 7733	+852 2186 7733	1.0
+852 2630 9818	+852 2630 9818	1.0
+852 2595 0808	+852 2595 0808	1.0
+852 2832 9222	+852 2832 9222	1.0
+852 2388 5408	+852 2388 5408	1.0
+852 2818 8681	+852 2818 8681	1.0
+852 3575 9455	+852 3575 9455	1.0
+852 2721 2302	+852 2721 2302	1.0
+852 2294 9200	+852 2294 9200	1.0
+852 2987 6232	+852 2987 6232	1.0
+852 2798 8219	+852 2798 8219	1.0
+852 2825 4002	+852 2825 4002	1.0
+852 2376 1037	+852 2376 1037	1.0
+852 2850 5075	+852 2850 5075	1.0
+852 2348 8219	+852 2348 8219	1.0
+852 2872 6288	+852 2872 6288	1.0
+852 3108 2181	+852 3108 2181	1.0
+852 2782 1635	+852 2782 1635	1.0
+852 2806 3311	+852 2806 3311	1.0
+852 2810 0860	+852 2810 0860	1.0
+852 2316 2288	+852 2316 2288	1.0
+852 2191 9880	+852 2191 9880	1.0
+852 2367 3619	+852 2367 3619	1.0
+852 2697 9780	+852 2697 9780	1.0
+852 9462 1567	+852 9462 1567	1.0
+852 2362 8988	+852 2362 8988	1.0
+852 2591 1898	+852 2591 1898	1.0
+852 2897 6638	+852 2897 6638	1.0
+852 2885 8688	+852 2885 8688	1.0
+852 5499 0660	+852 5499 0660	1.0
+852 2529 3738	+852 2529 3738	1.0
+852 3484 3095	+852 3484 3095	1.0
+852 2525 2125	+852 2525 2125	1.0
+86 28 953986	+86 28 953986	1.0
+852 6706 5298	+852 6706 5298	1.0
+852 2559 2389	+852 2559 2389	1.0
+852 2511 0073	+852 2511 0073	1.0
+852 2898 3833	+852 2898 3833	1.0
+852 2324 1898	+852 2324 1898	1.0
+852 2503 3998	+852 2503 3998	1.0
+852 2555 0628	+852 2555 0628	1.0
+852 3105 0160	+852 3105 0160	1.0
+852 2234 0001	+852 2234 0001	1.0
+852 2117 0788	+852 2117 0788	1.0
+852 2335 0595	+852 2335 0595	1.0
+852 2392 6830	+852 2392 6830	1.0
+852 2795 2727	+852 2795 2727	1.0
+852 2368 1682	+852 2368 1682	1.0
+852 2387 6338	+852 2387 6338	1.0
+852 2549 0208	+852 2549 0208	1.0
+852 2808 4738	+852 2808 4738	1.0
+852 2880 5123	+852 2880 5123	1.0
+852 2781 0583	+852 2781 0583	1.0
+852 2563 9388	+852 2563 9388	1.0
+852 2575 8981	+852 2575 8981	1.0
+852 6882 9840	+852 6882 9840	1.0
+852 2525 1889	+852 2525 1889	1.0
+852 2881 8012	+852 2881 8012	1.0
+852 2390 6322	+852 2390 6322	1.0
+852 2117 7003	+852 2117 7003	1.0
+852 2866 7322	+852 2866 7322	1.0
+852 2677 0890	+852 2677 0890	1.0
+852 2617 0891	+852 2617 0891	1.0
+852 3428 5757	+852 3428 5757	1.0
+852 2369 8202	+852 2369 8202	1.0
+852 3988 0103	+852 3988 0103	1.0
+852 3101 9539	+852 3101 9539	1.0
+852 2469 0055	+852 2469 0055	1.0
+852 2886 1681	+852 2886 1681	1.0
+852 2866 6289	+852 2866 6289	1.0
+852 2362 2812	+852 2362 2812	1.0
+852 2617 2900	+852 2617 2900	1.0
+852 3446 1116	+852 3446 1116	1.0
+852 2804 2522	+852 2804 2522	1.0
+852 3106 0183	+852 3106 0183	1.0
+852 2813 5787	+852 2813 5787	1.0
+852 2156 2256	+852 2156 2256	1.0
+852 3108 3350	+852 3108 3350	1.0
+852 2668 4884	+852 2668 4884	1.0
+852 2730 6928	+852 2730 6928	1.0
+852 2219 9938	+852 2219 9938	1.0
+852 2376 1186	+852 2376 1186	1.0
+852 2549 1862	+852 2549 1862	1.0
+852 2810 6166	+852 2810 6166	1.0
+852 2899 0565	+852 2899 0565	1.0
+852 3550 0262	+852 3550 0262	1.0
+852 2765 0890	+852 2765 0890	1.0
+852 2971 0180	+852 2971 0180	1.0
+852 3105 5300	+852 3105 5300	1.0
+852 2893 2282	+852 2893 2282	1.0
+852 2833 6032	+852 2833 6032	1.0
+852 2818 8807	+852 2818 8807	1.0
+852 2893 6960	+852 2893 6960	1.0
+852 3565 6129	+852 3565 6129	1.0
+852 2447 7793	+852 2447 7793	1.0
+852 2530 0600	+852 2530 0600	1.0
+852 2854 1872	+852 2854 1872	1.0
+852 2386 2216	+852 2386 2216	1.0
+852 2213 6613	+852 2213 6613	1.0
+852 2138 6800	+852 2138 6800	1.0
+852 2778 1236	+852 2778 1236	1.0
+852 2386 2748	+852 2386 2748	1.0
+852 2772 1555	+852 2772 1555	1.0
+852 2511 8081	+852 2511 8081	1.0
+852 2323 5110	+852 2323 5110	1.0
+852 9855 9388	+852 9855 9388	1.0
+852 3702 0170	+852 3702 0170	1.0
+852 2332 7366	+852 2332 7366	1.0
+852 2385 6732	+852 2385 6732	1.0
+852 2849 5123	+852 2849 5123	1.0
+852 2813 1513	+852 2813 1513	1.0
+852 2521 1303	+852 2521 1303	1.0
+852 2559 0115	+852 2559 0115	1.0
+852 2825 4007	+852 2825 4007	1.0
+852 2972 0078	+852 2972 0078	1.0
+852 2905 1168	+852 2905 1168	1.0
+852 2606 0588	+852 2606 0588	1.0
+852 2157 1410	+852 2157 1410	1.0
+852 2156 2228	+852 2156 2228	1.0
+852 2377 4567	+852 2377 4567	1.0
+852 2315 5999	+852 2315 5999	1.0
+852 2980 2699	+852 2980 2699	1.0
+852 2808 0910	+852 2808 0910	1.0
+852 2881 8901	+852 2881 8901	1.0
+852 2811 1152	+852 2811 1152	1.0
+852 2851 8088	+852 2851 8088	1.0
+852 2506 1018	+852 2506 1018	1.0
+852 2983 9083	+852 2983 9083	1.0
+852 2360 0233	+852 2360 0233	1.0
+852 2971 0009	+852 2971 0009	1.0
+852 2337 6728	+852 2337 6728	1.0
+852 6847 2018	+852 6847 2018	1.0
+852 2315 1010	+852 2315 1010	1.0
+852 2542 2760	+852 2542 2760	1.0
+852 2366 4880	+852 2366 4880	1.0
+852 2893 0333	+852 2893 0333	1.0
+852 2806 1038	+852 2806 1038	1.0
+852 2733 8751	+852 2733 8751	1.0
+852 2628 0662	+852 2628 0662	1.0
+852 2470 1966	+852 2470 1966	1.0
+852 2543 6290	+852 2543 6290	1.0
+852 3717 2222	+852 3717 2222	1.0
+852 2722 1707	+852 2722 1707	1.0
+852 2708 2009	+852 2708 2009	1.0
+852 2110 4868	+852 2110 4868	1.0
+852 2970 0828	+852 2970 0828	1.0
+852 2180 7288	+852 2180 7288	1.0
+852 2525 9300	+852 2525 9300	1.0
+852 2392 3328	+852 2392 3328	1.0
+852 2730 8027	+852 2730 8027	1.0
+852 5543 2578	+852 5543 2578	1.0
+852 2525 0552	+852 2525 0552	1.0
+852 2351 2622	+852 2351 2622	1.0
+852 2352 2173	+852 2352 2173	1.0
+852 2362 8663	+852 2362 8663	1.0
+852 2818 8266	+852 2818 8266	1.0
+852 2663 3550	+852 2663 3550	1.0
+852 2710 1901	+852 2710 1901	1.0
+852 2730 4866	+852 2730 4866	1.0
+852 2803 7177	+852 2803 7177	1.0
+852 2982 8100	+852 2982 8100	1.0
+852 2523 1988	+852 2523 1988	1.0
+852 2911 0099	+852 2911 0099	1.0
+852 9636 3371	+852 9636 3371	1.0
+852 2520 1801	+852 2520 1801	1.0
+852 2808 1086	+852 2808 1086	1.0
+852 2870 2116	+852 2870 2116	1.0
+852 3705 2429	+852 3705 2429	1.0
+852 2573 7698	+852 2573 7698	1.0
+852 2327 7071	+852 2327 7071	1.0
+852 2578 2638	+852 2578 2638	1.0
+852 2618 8854	+852 2618 8854	1.0
+852 2315 5222	+852 2315 5222	1.0
+852 2825 4005	+852 2825 4005	1.0
+852 2915 7859	+852 2915 7859	1.0
+852 3686 0423	+852 3686 0423	1.0
+852 2892 0877	+852 2892 0877	1.0
+852 2559 0559	+852 2559 0559	1.0
+852 2363 0360	+852 2363 0360	1.0
+852 2177 3133	+852 2177 3133	1.0
+852 2311 0001	+852 2311 0001	1.0
+852 2907 2323	+852 2907 2323	1.0
+852 3705 0280	+852 3705 0280	1.0
+852 2336 1411	+852 2336 1411	1.0
+852 3582 4463	+852 3582 4463	1.0
+852 2332 2896	+852 2332 2896	1.0
+852 2541 9090	+852 2541 9090	1.0
+852 2974 0688	+852 2974 0688	1.0
+852 2252 3899	+852 2252 3899	1.0
+852 2827 9022	+852 2827 9022	1.0
+852 2339 1899	+852 2339 1899	1.0
+852 2265 8298	+852 2265 8298	1.0
+852 3580 1355	+852 3580 1355	1.0
+852 6491 4224	+852 6491 4224	1.0
+852 2111 2284	+852 2111 2284	1.0
+852 2705 0022	+852 2705 0022	1.0
+852 2787 0080	+852 2787 0080	1.0
+852 3579 4466	+852 3579 4466	1.0
+852 2369 3718	+852 2369 3718	1.0
+852 2375 0800	+852 2375 0800	1.0
+852 2525 3454	+852 2525 3454	1.0
+852 2808 0250	+852 2808 0250	1.0
+852 2628 6211	+852 2628 6211	1.0
+852 2385 8293	+852 2385 8293	1.0
+852 2138 6808	+852 2138 6808	1.0
+852 2889 7576	+852 2889 7576	1.0
+852 2869 8099	+852 2869 8099	1.0
+852 2447 9188	+852 2447 9188	1.0
+852 2858 1855	+852 2858 1855	1.0
+852 2526 4200	+852 2526 4200	1.0
+852 2696 6772	+852 2696 6772	1.0
+852 2795 5996	+852 2795 5996	1.0
+852 3565 6513	+852 3565 6513	1.0
+852 2111 1197	+852 2111 1197	1.0
+852 2788 2028	+852 2788 2028	1.0
+852 2528 5068	+852 2528 5068	1.0
+852 2854 7722	+852 2854 7722	1.0
+852 3425 4037	+852 3425 4037	1.0
+852 2520 0400	+852 2520 0400	1.0
+852 2617 7009	+852 2617 7009	1.0
+852 2743 8004	+852 2743 8004	1.0
+852 2834 8211	+852 2834 8211	1.0
+852 2515 0577	+852 2515 0577	1.0
+852 2811 9880	+852 2811 9880	1.0
+852 2196 8989	+852 2196 8989	1.0
+852 2556 7555	+852 2556 7555	1.0
+852 2312 1898	+852 2312 1898	1.0
+852 2506 1500	+852 2506 1500	1.0
+852 2890 9308	+852 2890 9308	1.0
+852 2849 2121	+852 2849 2121	1.0
+852 2177 0760	+852 2177 0760	1.0
+852 2313 4222	+852 2313 4222	1.0
+852 3643 0088	+852 3643 0088	1.0
+852 2810 7000	+852 2810 7000	1.0
+852 2521 8888	+852 2521 8888	1.0
+852 2866 1618	+852 2866 1618	1.0
+852 5186 3282	+852 5186 3282	1.0
+852 2899 2922	+852 2899 2922	1.0
+852 2505 0555	+852 2505 0555	1.0
+852 2114 0999	+852 2114 0999	1.0
