6/F, Cordis, Hong Kong at Langham Place 555 Shanghai Street, Mongkok, Kowloon	6/f, cordis, hong kong at langham place 555 shanghai street, mongkok, kowloon	1.0
Shop 2018-2020, Level 2, One IFC Mall, Central	shop 2018-2020, level 2, one ifc mall, central	1.0
Shop 3, Tower 1, Podium Level, China Hong Kong City, 33 Canton Road, Tsim Sha Tsui, Kowloon	shop 3, tower 1, podium level, china hong kong city, 33 canton road, tsim sha tsui, kowloon	1.0
Shop No.1-5&31, Upper Ground Floor, Wing On Plaza, No.62 Mody Road, Tsim Sha Tsui	shop no.1-5&31, upper ground floor, wing on plaza, no.62 mody road, tsim sha tsui	1.0
M floor, Holiday Inn Golden Mile, 50 Nathan Road, Tsim Sha Tsui	m floor, holiday inn golden mile, 50 nathan road, tsim sha tsui	1.0
152 Austin Road, Tsim Sha Tsui G/F, Austin Tower	152 austin road, tsim sha tsui g/f, austin tower	1.0
6-7/F 11 Stanley Street	6-7/f 11 stanley street	1.0
1/F, Novotel Century Hong Kong, 238 Jaffe Road, Wanchai	1/f, novotel century hong kong, 238 jaffe road, wanchai	1.0
15-25 Wellington Street Ug/f	15-25 wellington street ug/f	1.0
1/F, W Hong Kong, No 1 Austin Road West	1/f, w hong kong, no 1 austin road west	1.0
No.23-29 Stanley Street, Central Shop 1, 1/F, H Queen's	no.23-29 stanley street, central shop 1, 1/f, h queen's	1.0
3016 IFC, 8 Finance Street, Central Shop 3016-3018, Podium Level 3, ifc mall	3016 ifc, 8 finance street, central shop 3016-3018, podium level 3, ifc mall	1.0
4th Floor, The Sheraton Hotel & Towers, No.20 Nathan Road, Tsim Sha Tsui 20 Nathan Road, Kowloon	4th floor, the sheraton hotel & towers, no.20 nathan road, tsim sha tsui 20 nathan road, kowloon	1.0
17 Connaught Road West, Sheung Wan	17 connaught road west, sheung wan	1.0
Shop H2, G/F, 9 Kingston Street, Fashion Walk	shop h2, g/f, 9 kingston street, fashion walk	1.0
Shop A, B/F, Astoria Building, 24-38 Ashley Road, Tsim Sha Tsui	shop a, b/f, astoria building, 24-38 ashley road, tsim sha tsui	1.0
Address: Shop F, G/F, Shun Cheong Building, 28 Hau Wo Street, Kennedy Town	address: shop f, g/f, shun cheong building, 28 hau wo street, kennedy town	1.0
37-39 Lockhart Road 1/F, David House	37-39 lockhart road 1/f, david house	1.0
16 St.Francis Yard, Wanchai	16 st.francis yard, wanchai	1.0
G/Fl, No. 8 Ha Ling Pei Tsuen, Tung Chung Road	g/fl, no. 8 ha ling pei tsuen, tung chung road	1.0
603-604, 6/F, iSQUARE, 63 Nathon Road Tsim Sha Tsui	603-604, 6/f, isquare, 63 nathon road tsim sha tsui	1.0
G/F, No.10-12 Staunton Street, Soho, Central	g/f, no.10-12 staunton street, soho, central	1.0
B/F, Causeway Bay Commercial Building, 1-5 Sugar Street, Causeway Bay Basement, Causeway Bay Commercial Building,1-5 Sugar Street, Causeway Bay, HongKong	b/f, causeway bay commercial building, 1-5 sugar street, causeway bay basement, causeway bay commercial building,1-5 sugar street, causeway bay, hongkong	1.0
No.299 Queen's Road Central,Sheung Wan	no.299 queen's road central,sheung wan	1.0
51 Parkes Street, Yaumatei	51 parkes street, yaumatei	1.0
Shop 303-304, L3, The Pulse, Beach Road 28, Repulse Bay	shop 303-304, l3, the pulse, beach road 28, repulse bay	1.0
Shop OTG04, G/F, Ocean Terminal, Harbour City, Tsim Sha Tsui	shop otg04, g/f, ocean terminal, harbour city, tsim sha tsui	1.0
G/F, 501 Nathan Road, Yau Ma Tei	g/f, 501 nathan road, yau ma tei	1.0
29 Staunton street, central	29 staunton street, central	1.0
1/F, Kui Chi Mansion, 100-102 Queen's Road East Wan Chai	1/f, kui chi mansion, 100-102 queen's road east wan chai	1.0
Lobby Level, Hong Kong Gold Coast Hotel, 1 Castle Peak Road, Tuen Mun	lobby level, hong kong gold coast hotel, 1 castle peak road, tuen mun	1.0
20-36 Wharf Road, North point	20-36 wharf road, north point	1.0
30/F, No. 239 Hennessy Road Wan Chai, Hong Kong Wan Chai China	30/f, no. 239 hennessy road wan chai, hong kong wan chai china	1.0
Shop 7-13, Wing On Plaza, 62 Moody Road, Tsim Sha Tsui, Kowloon	shop 7-13, wing on plaza, 62 moody road, tsim sha tsui, kowloon	1.0
G/F, 28-30 Staunton Street, Soho, Central	g/f, 28-30 staunton street, soho, central	1.0
G/F, 19-21 Mau Lam Street, Yau Ma Tei, Kowloon, Jordan	g/f, 19-21 mau lam street, yau ma tei, kowloon, jordan	1.0
1/f, 57 Peking Road, Tsimshatsui	1/f, 57 peking road, tsimshatsui	1.0
22-36 Peterson StreeT	22-36 peterson street	1.0
17 Hak Po Street, Mong Kok G/f	17 hak po street, mong kok g/f	1.0
139 Queen_s Road, Central Shop A, UG/F, The L. Place	139 queen_s road, central shop a, ug/f, the l. place	1.0
Staunton Street	staunton street	1.0
Harbour Road	harbour road	1.0
Police Headquarters Block 01, Tai Kwun, 10 Hollywood Road, Central Tai Kwun	police headquarters block 01, tai kwun, 10 hollywood road, central tai kwun	1.0
3/F, Ying Kong Mansion, 2-6 Yee Wo Street, Causeway Bay	3/f, ying kong mansion, 2-6 yee wo street, causeway bay	1.0
26-28 Elgin Street, SoHo	26-28 elgin street, soho	1.0
Kiosk 1, Sai Kung Waterfront, Wai Man Road	kiosk 1, sai kung waterfront, wai man road	1.0
No.35 Bridges Street	no.35 bridges street	1.0
Shop 2, King Ho Bldg, 41-49 Aberdeen St., Central	shop 2, king ho bldg, 41-49 aberdeen st., central	1.0
13-14/F, Old Bank of China Building, Bank Street Central	13-14/f, old bank of china building, bank street central	1.0
Shop K, G/F, Mainway Court, 126-128 Soy Street, Mong Kok	shop k, g/f, mainway court, 126-128 soy street, mong kok	1.0
G/F, 11A Ashley Road, Tsim Sha Tsui	g/f, 11a ashley road, tsim sha tsui	1.0
366 Hennessy Road	366 hennessy road	1.0
1-2/F, China Insurance Building, 48 Cameron Road, Tsim Sha Tsui	1-2/f, china insurance building, 48 cameron road, tsim sha tsui	1.0
18 Hanoi Road, Tsim Sha Tsui, Kowloon	18 hanoi road, tsim sha tsui, kowloon	1.0
Lobby Level, Kowloon Shangri-La Hong Kong No. 64, Mody Road, Tsimshatsui East, Kowloon	lobby level, kowloon shangri-la hong kong no. 64, mody road, tsimshatsui east, kowloon	1.0
No.60 Wyndham Street	no.60 wyndham street	1.0
Shop G6 & UG16, Tsim Sha Tsui Centre, 66 Mody Road, Tsim Sha Tsui	shop g6 & ug16, tsim sha tsui centre, 66 mody road, tsim sha tsui	1.0
Mody Road	mody road	1.0
No.69 Wellington Street, Central	no.69 wellington street, central	1.0
G/F, Greenville, No.2 Glenealy, Central	g/f, greenville, no.2 glenealy, central	1.0
Tsim Sha Tsui, Mody Road 62 Wing On Plaza, Unit UG16-17	tsim sha tsui, mody road 62 wing on plaza, unit ug16-17	1.0
G/F, 18 Lyndhurst Terrace, Central	g/f, 18 lyndhurst terrace, central	1.0
105B, Block A, D Deck	105b, block a, d deck	1.0
No.1, Tong Tak Street Shop 133-135, 1/F, Tseung Kwan O Plaza	no.1, tong tak street shop 133-135, 1/f, tseung kwan o plaza	1.0
Shop 2J, Po Foo Building, Foo Ming Street, Causeway Bay	shop 2j, po foo building, foo ming street, causeway bay	1.0
Lower Level II, Kowloon Shangri-La Hong Kong 64 Mody Road, Tsim Sha Tsui East, Kowloon	lower level ii, kowloon shangri-la hong kong 64 mody road, tsim sha tsui east, kowloon	1.0
286 Queen's Road Central, Sheung Wan G/F & 1/F, Mojo Nomad Central Ovolo	286 queen's road central, sheung wan g/f & 1/f, mojo nomad central ovolo	1.0
Shop E, G/F,Whole of 1/F-4/F,Mongkok Commercial Centre 16,16A and 16B Argylee Street Mongkok, Kowloon	shop e, g/f,whole of 1/f-4/f,mongkok commercial centre 16,16a and 16b argylee street mongkok, kowloon	1.0
13A Electric Road	13a electric road	1.0
1/F, Wah Fung Building, 17-23 Minden Avenue, Tsim Sha Tsui Tsim Sha Tsui	1/f, wah fung building, 17-23 minden avenue, tsim sha tsui tsim sha tsui	1.0
Lobby Floor, Grand Hyatt Hong Kong 1 Harbour Road, Wan Chai	lobby floor, grand hyatt hong kong 1 harbour road, wan chai	1.0
145 Pak Tai Street Shop 2, G/F Sanford Mansion	145 pak tai street shop 2, g/f sanford mansion	1.0
Shop 2075, 2/F, IFC, 8 Finance Street, Central District Shop 2075, Podium 2, ifc mall	shop 2075, 2/f, ifc, 8 finance street, central district shop 2075, podium 2, ifc mall	1.0
No.1 Austin Road West, Tsim Sha Tsui Shop 1089C, 1/F, ELEMENTS	no.1 austin road west, tsim sha tsui shop 1089c, 1/f, elements	1.0
639 Nathan Road, Mong Kok Shop 203-205, 2/F, Grand Tower	639 nathan road, mong kok shop 203-205, 2/f, grand tower	1.0
23 Tong Chong Street	23 tong chong street	1.0
5 Connaught Road Central	5 connaught road central	1.0
7 Fort Street, North Point, Hong Kong Shop 1, G/F	7 fort street, north point, hong kong shop 1, g/f	1.0
G/F, 16 Nanking Street, Jordan	g/f, 16 nanking street, jordan	1.0
G/F, Main Building,1881 Heritage, Hullett House, 2A Canton Road, Tsim Sha Tsui	g/f, main building,1881 heritage, hullett house, 2a canton road, tsim sha tsui	1.0
G/F,170 Apliu Street	g/f,170 apliu street	1.0
Flat 02, 1/F, Elite Industrial Centre, 883 Cheung Sha Wan Road, Lai Chi Kok	flat 02, 1/f, elite industrial centre, 883 cheung sha wan road, lai chi kok	1.0
3-27 Canton Road, Tsim Sha Tsui Shop OTE401, 4/F, Ocean Terminal, Harbour City	3-27 canton road, tsim sha tsui shop ote401, 4/f, ocean terminal, harbour city	1.0
M Level, InterContinental Grand Stanford Hong Kong, No.70 Mody Road, Tsimshatsui East, Kowloon	m level, intercontinental grand stanford hong kong, no.70 mody road, tsimshatsui east, kowloon	1.0
Shop 1, G/F & 1/F, 38 Shelley Street, Soho, Central	shop 1, g/f & 1/f, 38 shelley street, soho, central	1.0
Shop 10-12B, G/F, Windsor Mansion, 29-31 Chatham Road South, Tsim Sha Tsui on Hart Avenue	shop 10-12b, g/f, windsor mansion, 29-31 chatham road south, tsim sha tsui on hart avenue	1.0
G/F 160-164 Wellington Street, Central	g/f 160-164 wellington street, central	1.0
18A Mui Wo Ferry Pier Road, Shop 1, G/F, Scenic Crest, Mui Wo, Lantau Island	18a mui wo ferry pier road, shop 1, g/f, scenic crest, mui wo, lantau island	1.0
2 Shelley Street, LL Tower LL Tower	2 shelley street, ll tower ll tower	1.0
No.35 Amoy Street, Wan Chai	no.35 amoy street, wan chai	1.0
2nd Floor, Grand Progress Building,15-16 Lan Kwai Fong	2nd floor, grand progress building,15-16 lan kwai fong	1.0
Shop 2, G/F, 8 Kimberley Street, Tsim Sha Tsui	shop 2, g/f, 8 kimberley street, tsim sha tsui	1.0
1 Sunning Road, Causeway Bay Shop G11-G15, G/F, Lee Garden Three	1 sunning road, causeway bay shop g11-g15, g/f, lee garden three	1.0
Shop 322B, 3/F, Maritime Square, 33 Tsing King Road, Tsing Yi	shop 322b, 3/f, maritime square, 33 tsing king road, tsing yi	1.0
314-324 Hennessy Road	314-324 hennessy road	1.0
28-30 Staunton Street Mid-Level, Soho, Central	28-30 staunton street mid-level, soho, central	1.0
L49 The Upper House, Pacific Place, No.88 Queensway, Admiralty	l49 the upper house, pacific place, no.88 queensway, admiralty	1.0
3/F, Star House, Tsimshatsui, Kowloon	3/f, star house, tsimshatsui, kowloon	1.0
No.88-90 Wellington Street, Central Causeway Bay	no.88-90 wellington street, central causeway bay	1.0
10/F, Bartlock Centre, 3 Yiu Wa St., Causeway Bay	10/f, bartlock centre, 3 yiu wa st., causeway bay	1.0
19-21 Level 1, The Peak Galleria, 118 Peak Road	19-21 level 1, the peak galleria, 118 peak road	1.0
No.232 Queen_s Road Central, Sheung Wan	no.232 queen_s road central, sheung wan	1.0
G/F, No.24 Tai Wong Street East, Wan Chai	g/f, no.24 tai wong street east, wan chai	1.0
Shop 205, Level 2, Pacific Place, 88 Queensway, Admiralty	shop 205, level 2, pacific place, 88 queensway, admiralty	1.0
13 Finnie Street, Quarry Bay Shop B, G/F, Tak Fat Bldg	13 finnie street, quarry bay shop b, g/f, tak fat bldg	1.0
No.241 Cheung Sha Wan Rd, Sham Shui Po	no.241 cheung sha wan rd, sham shui po	1.0
382 Lockhart Road, Wan Chai G/F, Chuang's Enterprises Building	382 lockhart road, wan chai g/f, chuang's enterprises building	1.0
No.3-7A Prat Avenue, Tsim Sha Tsui Room 1, 2/F, Multifield Plaza	no.3-7a prat avenue, tsim sha tsui room 1, 2/f, multifield plaza	1.0
223 Hing Fong Road, Kwai Fong Shop 410-412, Level 4, Metroplaza	223 hing fong road, kwai fong shop 410-412, level 4, metroplaza	1.0
M/F, Kowloon Shangri-La Hotel, No.64 Mody Road, Tsim Sha Tsui 64 Mody Road, Tsimshatsui East, Kowloon	m/f, kowloon shangri-la hotel, no.64 mody road, tsim sha tsui 64 mody road, tsimshatsui east, kowloon	1.0
30-36 D_Aguilar Street 7/F California Tower	30-36 d_aguilar street 7/f california tower	1.0
Level 21, The ONE, No.100 Nathan Road, Tsim Sha Tsui, Kowloon	level 21, the one, no.100 nathan road, tsim sha tsui, kowloon	1.0
G/F, No.38 Kweilin Street, Sham Shui Po, Kowloon	g/f, no.38 kweilin street, sham shui po, kowloon	1.0
148 Wing Lok Street, Sheung Wan Shop 4, G/F, Nam Wo Hong Building	148 wing lok street, sheung wan shop 4, g/f, nam wo hong building	1.0
UG23 Festival Walk, Tat Chee Ave	ug23 festival walk, tat chee ave	1.0
1 North Point Estate Lane 23/F, West Tower, Hyatt Centric Victoria Harbour Hong Kong	1 north point estate lane 23/f, west tower, hyatt centric victoria harbour hong kong	1.0
Shop B, G/F, 2-12 Queen's Road West, Sheung Wan	shop b, g/f, 2-12 queen's road west, sheung wan	1.0
23-25 Hysan Avenue, Causeway Bay	23-25 hysan avenue, causeway bay	1.0
Lower Lobby Level, The Langham Hong Kong, 8 Peking Road, Tsim Sha Tsui	lower lobby level, the langham hong kong, 8 peking road, tsim sha tsui	1.0
1/F, Soho Tower, 25 Hart Avenue, Tsim Sha Tsui, Hong Kong N/A China	1/f, soho tower, 25 hart avenue, tsim sha tsui, hong kong n/a china	1.0
7 Old Bailey Street Central	7 old bailey street central	1.0
G/F, 10 Pottinger Street, Central	g/f, 10 pottinger street, central	1.0
No.22 Ship Street, Wan Chai	no.22 ship street, wan chai	1.0
61-65 Chatham Road South, Tsim Sha Tsui Shop 80-82, 2/F, the Capital	61-65 chatham road south, tsim sha tsui shop 80-82, 2/f, the capital	1.0
3 Tai Yue Avenue, Taikoo Shing	3 tai yue avenue, taikoo shing	1.0
No 111 Leighton Road , Causeway Bay	no 111 leighton road , causeway bay	1.0
3-27 Canton Road, Tsim Sha Tsui Shop OT G63, Ground Floor, Ocean Terminal, Harbour City	3-27 canton road, tsim sha tsui shop ot g63, ground floor, ocean terminal, harbour city	1.0
18 Tang Lung Street 27/F, V Point, Causeway Bay	18 tang lung street 27/f, v point, causeway bay	1.0
Shop 221, Level 2, K11 Art Mall, No.18 Hanoi Road, Tsim Sha Tsui	shop 221, level 2, k11 art mall, no.18 hanoi road, tsim sha tsui	1.0
No.74-78 Nathan Road, Tsim Sha Tsui 5/F, Manson House	no.74-78 nathan road, tsim sha tsui 5/f, manson house	1.0
71 Wellington Street, Central	71 wellington street, central	1.0
G/F, No.38 Hillwood Rd, Tsim Sha Tsui	g/f, no.38 hillwood rd, tsim sha tsui	1.0
4/F, JW Marriott Hotel Hong Kong, Pacific Place, No.88 Queensway	4/f, jw marriott hotel hong kong, pacific place, no.88 queensway	1.0
30/F, Soundwill Plaza 2 - Midtown, 1-29 Tang Lung Street, Causeway Bay	30/f, soundwill plaza 2 - midtown, 1-29 tang lung street, causeway bay	1.0
26/F, 22 Cotton Tree Drive, Central The Murray, Hong Kong	26/f, 22 cotton tree drive, central the murray, hong kong	1.0
36-48 Tang Lung Street, Causeway Bay Shop E-F, G/F, Tang Fai Building	36-48 tang lung street, causeway bay shop e-f, g/f, tang fai building	1.0
Shop D, No.58-64 Paterson Street, Fashion Walk, Causeway Bay	shop d, no.58-64 paterson street, fashion walk, causeway bay	1.0
G/F, No.17-23 Minden Avenue, Tsim Sha Tsui	g/f, no.17-23 minden avenue, tsim sha tsui	1.0
Shop 9, G/F, Witty Commercial Building 1A - 11, Tung Choi Street, Mongkok, Kowloon	shop 9, g/f, witty commercial building 1a - 11, tung choi street, mongkok, kowloon	1.0
1-2 F Cheung Lee Commercial Building	1-2 f cheung lee commercial building	1.0
G/F 66 Staunton Street, Central	g/f 66 staunton street, central	1.0
33 Wyndham Street 5th Floor, LKF Tower	33 wyndham street 5th floor, lkf tower	1.0
G/F, No.19 Tung Choi Street, Mong Kok, Kowloon, Hong Kong - China	g/f, no.19 tung choi street, mong kok, kowloon, hong kong - china	1.0
G/F, 63 Elgin Street, Soho, Central 47 A cane Road	g/f, 63 elgin street, soho, central 47 a cane road	1.0
70 Queens Road, Central 5/F, Crawford House	70 queens road, central 5/f, crawford house	1.0
G/F,11 Pak Sha Road, Causeway Bay	g/f,11 pak sha road, causeway bay	1.0
No.8 Peking Road Tsim Sha Tsui	no.8 peking road tsim sha tsui	1.0
1/F - 2/F, Working Field Commerical Centre Building, No 408-412 Jaffe Road, Causeway Bay	1/f - 2/f, working field commerical centre building, no 408-412 jaffe road, causeway bay	1.0
Shop C, No.44, Tak Ku Ling Road, Kowloon City	shop c, no.44, tak ku ling road, kowloon city	1.0
110 Wan Chai Rd, Wan Chai	110 wan chai rd, wan chai	1.0
33 Aberdeen Street Central	33 aberdeen street central	1.0
80 Queen's Road Central 26th floor, H Queen's	80 queen's road central 26th floor, h queen's	1.0
Shop 2, 15 Ship Street, Wan Chai, Hong Kong Shop 2	shop 2, 15 ship street, wan chai, hong kong shop 2	1.0
2/F, Eastern Flower Center 22-24 Cameron Road, Tsim Sha Tsui, Kowloon	2/f, eastern flower center 22-24 cameron road, tsim sha tsui, kowloon	1.0
No.6 Pok Man Street, Tai Kok Tsui	no.6 pok man street, tai kok tsui	1.0
Shop Nos 2061A & 2060B-62B, Elements Shopping Mall, Kowloon Station, 1 Austin Road West, Kowloon	shop nos 2061a & 2060b-62b, elements shopping mall, kowloon station, 1 austin road west, kowloon	1.0
Basement, South China Bldg, 1-3 Wyndham St, Central	basement, south china bldg, 1-3 wyndham st, central	1.0
G/F 62 hollywood road Central	g/f 62 hollywood road central	1.0
132-134 Nathan Road	132-134 nathan road	1.0
G/F, No.38 Queens Road West, Sheung Wan	g/f, no.38 queens road west, sheung wan	1.0
Shop C, G/F, Food Street, No.50-56 Paterson Street, Fashion Walk, Causeway Bay	shop c, g/f, food street, no.50-56 paterson street, fashion walk, causeway bay	1.0
G/F, 126 Tung Choi Street, Mong Kok	g/f, 126 tung choi street, mong kok	1.0
71-77 Smithfield Road, Sai Wan Shop 2, G/F, Smithfield Terrace	71-77 smithfield road, sai wan shop 2, g/f, smithfield terrace	1.0
52 Lochhart Road	52 lochhart road	1.0
1/F, The Peninsula Hong Kong, No.22 Salisbury Road Tsim Sha Tsui	1/f, the peninsula hong kong, no.22 salisbury road tsim sha tsui	1.0
Shop 1047, Elements, 1 Austin Road West, Tsim Sha Tsui	shop 1047, elements, 1 austin road west, tsim sha tsui	1.0
G/F, 68 Stone Nullah Lane, Wan Chai	g/f, 68 stone nullah lane, wan chai	1.0
100 Cyberport Road, Cyberport G/F, Le Meridien Cyberport	100 cyberport road, cyberport g/f, le meridien cyberport	1.0
15 Cochrane Street, Central 4/F, Cochrane Commercial House	15 cochrane street, central 4/f, cochrane commercial house	1.0
Shop L403, 4/F, The ONE, 100 Nathan Road, Tsim Sha Tsui	shop l403, 4/f, the one, 100 nathan road, tsim sha tsui	1.0
G/F, 47 Graham Street, Central	g/f, 47 graham street, central	1.0
Hong Kong Disneyland Resort, Disneyland Hotel, Lantau Island	hong kong disneyland resort, disneyland hotel, lantau island	1.0
13/F, No.2 Carnarvon Road, Tsim Sha Tsui	13/f, no.2 carnarvon road, tsim sha tsui	1.0
459-461 Lockhart Road, Causeway Bay 5/F, The L Square	459-461 lockhart road, causeway bay 5/f, the l square	1.0
Shop R009, R/F., Elements, 1 Austin Road West, Tsim Sha Tsui Kowloon	shop r009, r/f., elements, 1 austin road west, tsim sha tsui kowloon	1.0
9/F, Macau Yat Yuen Centre, No.525 Hennesy Road, Causeway Bay	9/f, macau yat yuen centre, no.525 hennesy road, causeway bay	1.0
G/F, 14 Shelley Street, Central 15 Ship Street, Wan Chai	g/f, 14 shelley street, central 15 ship street, wan chai	1.0
Shop A, G/F, 23 High Street, Sai Ying Pun, Western District	shop a, g/f, 23 high street, sai ying pun, western district	1.0
525 Hennessy Road, Causeway Bay 19/F, Macau Yat Yuen Centre	525 hennessy road, causeway bay 19/f, macau yat yuen centre	1.0
Shop G18, Olympian City 3, 1 Hoi Wang Road Tai Kok Tsui	shop g18, olympian city 3, 1 hoi wang road tai kok tsui	1.0
18 Hoi Ting Road, Tai Kok Tsui Shop 105A, 1/F, Olympian City 2	18 hoi ting road, tai kok tsui shop 105a, 1/f, olympian city 2	1.0
Shop 72, G/F, Olympian City 2, 18 Hoi Ting Road, Tai Kok Tsui Olympian City Mall	shop 72, g/f, olympian city 2, 18 hoi ting road, tai kok tsui olympian city mall	1.0
G/F & 1/F, 151-155 hollywood road, Central	g/f & 1/f, 151-155 hollywood road, central	1.0
G/F, No.1 Minden Avenue, Tsim Sha Tsui	g/f, no.1 minden avenue, tsim sha tsui	1.0
33 Wyndham Street, Lan Kwai Fong, Central 5/F, LKF Tower	33 wyndham street, lan kwai fong, central 5/f, lkf tower	1.0
Shop #33, G/F, KCR East TST Station	shop #33, g/f, kcr east tst station	1.0
24-30 Ice House Street, 1/F, Shun Ho Tower, Central	24-30 ice house street, 1/f, shun ho tower, central	1.0
No. 55 Wellington Street, Central Basement	no. 55 wellington street, central basement	1.0
69 Mody Road, Tsim Sha Tsui	69 mody road, tsim sha tsui	1.0
Shop D-E, G/F, 27 Hollywood Road, Central	shop d-e, g/f, 27 hollywood road, central	1.0
Shop 1203, 12/F, Times Square, Matheson Street, Causeway Bay 1 Matheson Street, Causeway Bay	shop 1203, 12/f, times square, matheson street, causeway bay 1 matheson street, causeway bay	1.0
G/F, 8-16 Clarence Terrace, Western District	g/f, 8-16 clarence terrace, western district	1.0
U/G & 1/F 2-4, Shelley Street	u/g & 1/f 2-4, shelley street	1.0
No. 18 Hanoi Road, Tsim Sha Tsui, Kowloon, Tsim Sha Tsui Shop 201, 2/F, K11 Art Mall	no. 18 hanoi road, tsim sha tsui, kowloon, tsim sha tsui shop 201, 2/f, k11 art mall	1.0
31 Elgin Street	31 elgin street	1.0
68_1_F5-5B	68_1_f5-5b	1.0
Shop 409, L4/F, The ONE, 100 Nathan Road, Tsim Sha Tsui	shop 409, l4/f, the one, 100 nathan road, tsim sha tsui	1.0
30-34 O'Brien St, Wan Chai	30-34 o'brien st, wan chai	1.0
G/F, No.1-5 Elgin Street, SoHo	g/f, no.1-5 elgin street, soho	1.0
5/F, Prince Tower, 12A Peking Road, Tsim Sha Tsui, Kowloon	5/f, prince tower, 12a peking road, tsim sha tsui, kowloon	1.0
2/F, 189 Portland Street, Mong Kok	2/f, 189 portland street, mong kok	1.0
2-22 Tang Lung Street, Causeway Bay 22/F, V Point	2-22 tang lung street, causeway bay 22/f, v point	1.0
G/F, 29 Leighton Road, Causeway Bay	g/f, 29 leighton road, causeway bay	1.0
7/F, M88, 2 Wellington Street, Central	7/f, m88, 2 wellington street, central	1.0
26/F, No.11 Stanley Street, Central	26/f, no.11 stanley street, central	1.0
53-56 High Street, Sai Ying Pun, Western District Basement, Wealth Building	53-56 high street, sai ying pun, western district basement, wealth building	1.0
